gene,condition,sample,gc1,gc2,gc3,n_codons,syn_per_100,nonsyn_per_100,frac_diff_syn,syn_site_frac,pS,pN,pN_over_pS
ENSG00000114541,add_gc_removed_a1.0,2.0,57.837837837837846,53.57357357357357,76.98795180722892,305.4,6.676616523733104,23.9624587312436,0.2212867061736463,0.2167011584306943,0.1027064915854959,0.1019464203970118,1.0299884323254496
ENSG00000114541,add_own,2.0,76.63663663663664,69.36936936936937,86.98795180722891,311.4,6.296371105571033,19.713741885166165,0.248609366820641,0.2155909661044813,0.0973224816846335,0.0837937403967306,0.8923493238727046
ENSG00000114541,random_a1.0,2.0,68.52852852852853,54.11411411411412,83.91566265060241,310.6,7.080620009502477,22.932841734097167,0.2390569164522337,0.216507732615892,0.1089710224705614,0.0975598166255011,0.9416286960268974
ENSG00000114541,unsteered,2.0,45.46546546546547,64.26426426426426,87.95180722891567,306.6,5.677416046290629,24.086455299810886,0.1929757897891267,0.2175560591268521,0.0869872500984676,0.1026511215965437,1.2683801331712807
ENSG00000114988,add_a0.5,2.0,58.74587458745875,56.88741721854304,86.09271523178808,283.4,6.919484597740954,26.680131233582195,0.2048073262334722,0.2310729198534079,0.0999736522110634,0.1156621870131195,1.2619201516743517
ENSG00000114988,add_a1.0,2.0,67.12871287128712,52.05298013245033,85.76158940397352,283.0,5.422944733159258,28.27939696867308,0.1614927960370267,0.230549590969415,0.0784434335907229,0.1225161791265012,1.9404306799604785
ENSG00000114988,add_a2.0,2.0,74.98349834983499,60.92715231788079,88.0794701986755,283.4,7.063792031124018,27.037155325259526,0.2071190254101604,0.2305218132157183,0.1021765702334729,0.11711911937733,1.1580595657081385
ENSG00000114988,add_a3.0,2.0,88.9108910891089,78.0794701986755,89.86754966887418,287.2,7.106342104470748,25.31969272667008,0.220394614222822,0.23136049376579,0.1023846075098928,0.1098113920088534,1.115730816615668
ENSG00000114988,add_a4.0,2.0,88.7128712871287,80.19867549668875,91.78807947019868,284.8,5.548193366765441,27.25747669266756,0.1690453369719867,0.2307261050049123,0.0801026845328124,0.1181041960970799,1.5306146644120533
ENSG00000114988,add_gc_removed_a1.0,2.0,49.63696369636964,46.09271523178808,54.03973509933775,273.0,8.204840584464204,23.64231517995308,0.2584792219274978,0.2326355217594674,0.1175834781407385,0.1027085077706084,0.8901926285501766
ENSG00000114988,add_own,2.0,63.23432343234324,54.63576158940398,75.23178807947019,283.2,6.076532413977878,25.63806060044965,0.1965222236153884,0.2283434831275965,0.0886794447849454,0.1107361351246067,1.320386606473472
ENSG00000114988,random_a1.0,2.0,60.26402640264026,44.437086092715234,73.50993377483442,276.0,7.372171104742078,27.212252405046133,0.2147722692301005,0.232122372405289,0.1060700682718946,0.118153364810055,1.425423108238144
ENSG00000114988,unsteered,2.0,62.77227722772277,60.4635761589404,63.50993377483444,284.4,6.2642840633446575,25.58964380466105,0.1964817879186914,0.2290917778773662,0.0910988262979369,0.1106444500967376,1.3971925145712387
ENSG00000115109,add_a0.5,2.0,55.43543543543543,40.42042042042042,54.33734939759036,304.0,6.499800510793087,24.55066725076613,0.210064140472183,0.2208902054072648,0.0980319347878565,0.1050226735557752,1.099143667291358
ENSG00000115109,add_a1.0,2.0,67.00984116646768,51.231231231231234,66.20481927710844,306.2,7.901029679626004,24.639632926758203,0.2425782196427796,0.2205695148215256,0.1193557772123835,0.10538049331721,0.9380581606186794
ENSG00000115109,add_a2.0,2.0,70.69069069069069,51.95195195195195,78.91566265060241,307.6,7.086443178383196,25.75425972948468,0.21710084178484,0.2207004733925915,0.1070872959999575,0.1101409110487688,1.0820502388875022
ENSG00000115109,add_a3.0,2.0,80.3003003003003,60.36036036036037,88.73493975903615,314.0,7.464045704579712,21.599828018275552,0.2580489898086894,0.2208106953420448,0.1127233041735564,0.092387281129726,0.8272195375553009
ENSG00000115109,add_a4.0,2.0,80.48048048048048,62.10210210210211,90.5421686746988,312.0,7.52047179537975,24.517806262184784,0.2332195991464572,0.2201744103237652,0.1137782635244206,0.10480999370729,0.935444077292955
ENSG00000115109,add_gc_removed_a1.0,2.0,58.258258258258266,42.52252252252252,49.57831325301205,303.6,5.796587089439358,25.642127698517527,0.1847974418385862,0.2211981853345611,0.0873343259643305,0.1097466728851193,1.2595006579972985
ENSG00000115109,add_own,2.0,73.33333333333334,53.57357357357357,68.01204819277109,308.8,7.331842263512053,25.6711939595988,0.2215558950853068,0.2218997442575983,0.1100172517575009,0.1099879412015583,1.0268113212814645
ENSG00000115109,random_a1.0,2.0,55.55555555555556,53.03303303303303,54.51807228915662,302.4,6.813210544789493,25.29319859846176,0.2109677003594054,0.2197248129879714,0.1034824454447417,0.108042565592674,1.0861249923099705
ENSG00000115109,unsteered,2.0,54.74257389920041,43.54354354354355,54.81927710843373,301.2,7.501352247703802,25.50256548201219,0.2269201672114293,0.2203072714141187,0.1134702617459464,0.1090295599547761,0.971484447610056
ENSG00000115137,add_a0.5,2.0,62.06008583690986,46.810344827586206,85.08620689655172,226.4,18.99240746599177,14.126858589054098,0.5712730942062126,0.2187651587050509,0.2889888231112492,0.0602408401005349,0.3808730306274606
ENSG00000115137,add_a1.0,2.0,61.28755364806867,42.241379310344826,91.98275862068964,227.0,18.82172169509274,15.87797704329978,0.5417693235620814,0.2195822993621794,0.2857959417395251,0.0678246961747021,0.2972704755812101
ENSG00000115137,add_a2.0,2.0,69.27038626609442,55.60344827586207,91.89132706374086,225.8,14.31295652595212,19.6955972263241,0.4197411157534542,0.2194641727182106,0.2172648256880112,0.0841167856084409,0.4090790812073505
ENSG00000115137,add_a3.0,2.0,73.73390557939913,51.20689655172414,97.24137931034484,218.8,8.592424095783858,26.789853733635454,0.240381277934257,0.2199865731031338,0.1298080453302753,0.1144781047539606,0.972318073812637
ENSG00000115137,add_a4.0,2.0,73.30472103004293,57.1551724137931,90.94827586206895,220.2,11.045800901453694,23.92871311486832,0.3152885131508319,0.2198908986505882,0.1677574145508268,0.1022425767642489,0.6624460724148917
ENSG00000115137,add_gc_removed_a1.0,2.0,58.36909871244635,42.241379310344826,87.24137931034483,229.0,20.893978786020742,14.11694224673952,0.5903672456575683,0.2195063969033264,0.3173219329762351,0.0602933265551466,0.2261305242114192
ENSG00000115137,add_own,2.0,70.90128755364807,60.51724137931035,90.43103448275862,221.4,15.298811534480866,23.1670821626282,0.4068124749714924,0.2184178087185735,0.2337457133414008,0.0988359945239827,0.4943070866729759
ENSG00000115137,random_a1.0,2.0,54.07725321888412,39.22413793103448,56.20689655172414,228.0,33.28236824983735,9.150943396226417,0.7449670393125241,0.2184558664064192,0.5064309298114816,0.0389731912488634,0.152174686303472
ENSG00000115137,unsteered,2.0,51.07296137339056,38.79310344827586,71.4655172413793,222.4,19.72738511127212,12.56342522518645,0.626122081214398,0.2214581040155092,0.2979961684438393,0.053892850903579,0.2667069628461634
ENSG00000115216,add_a0.5,2.0,62.76276276276276,58.37837837837837,65.60240963855422,309.2,5.723864449289881,27.40483192472599,0.1700972512760295,0.2168105767057032,0.0880028733465904,0.1166395590729742,1.4572920744370812
ENSG00000115216,add_a1.0,2.0,62.46246246246246,68.1081081081081,75.66265060240964,310.2,4.518819306836879,27.533170564051648,0.1424182839604159,0.2182934417691837,0.0690056680027168,0.1174020758911701,1.859235286583853
ENSG00000115216,add_a2.0,2.0,77.23723723723724,79.0990990990991,79.09638554216868,311.4,5.40278366700899,28.36546242457957,0.1609760823737206,0.2183587686823127,0.0823756689617448,0.1209689547695049,1.5294181109241722
ENSG00000115216,add_a3.0,2.0,87.86786786786787,83.6036036036036,89.75903614457832,316.0,4.369156550650434,25.10710889743876,0.1498024032981325,0.2180838709656914,0.0667383438985538,0.1070518351494228,1.6291047534510632
ENSG00000115216,add_a4.0,2.0,84.26426426426426,83.66366366366367,80.0,312.2,5.345248686589876,26.69138850689655,0.1636087285511204,0.2179053725262711,0.0816210210898863,0.1137828102333254,1.4914731062701654
ENSG00000115216,add_gc_removed_a1.0,2.0,53.03303303303303,47.86786786786787,37.46987951807229,297.6,6.329073264679011,22.936696848976027,0.2162053452516829,0.2187787850586962,0.0965136897547287,0.0978747704790555,1.0710805893794182
ENSG00000115216,add_own,2.0,66.90690690690691,53.3933933933934,76.144578313253,309.4,5.236682427236174,27.14043285704524,0.1624552798901522,0.2177787226647164,0.0801729893924283,0.115650306159144,1.4797939248071108
ENSG00000115216,random_a1.0,2.0,67.92792792792793,57.357357357357365,59.21686746987952,308.6,7.064991724617005,27.295605986034506,0.2056103097692495,0.2188610514643709,0.1075821011243999,0.1164939403714718,1.0948444817391476
ENSG00000115216,unsteered,2.0,59.3993993993994,50.090090090090094,49.51807228915663,299.6,5.685742289511223,28.5091278740142,0.1662633316596264,0.2182788672333123,0.0868885808196724,0.1215774969420545,1.4694058153229337
ENSG00000115268,add_a0.5,4.5,74.91379310344828,49.56521739130435,96.0,108.1,8.066801558950575,23.27953660324939,0.2553735488735488,0.2335377992516441,0.1151254515679723,0.1012454149074649,0.9233372480606364
ENSG00000115268,add_a1.0,4.5,69.65517241379311,50.869565217391305,92.86956521739133,108.2,6.75046774326548,26.96932676247604,0.1988786662475866,0.2333384520226577,0.0965240980849003,0.1172596924640985,1.3233991064588424
ENSG00000115268,add_a2.0,4.5,75.34482758620689,48.173913043478265,97.56521739130434,109.6,7.290380600838887,24.654566417609804,0.2312069309205894,0.2344952220864294,0.103521866781407,0.107350905548247,1.1952070835425237
ENSG00000115268,add_a3.0,4.5,76.29310344827586,49.47826086956522,97.47826086956522,108.7,7.74537459248792,23.115203537246355,0.2541042062322842,0.2345986810807721,0.1099549387468184,0.1006901553534227,0.9435144976292672
ENSG00000115268,add_a4.0,4.5,81.29310344827586,56.086956521739125,96.2608695652174,108.6,9.869015774596566,24.561436633212303,0.2910748498197815,0.2339459203729856,0.1405796032442791,0.1068401795478651,0.8264150601925037
ENSG00000115268,add_gc_removed_a1.0,4.5,66.72413793103449,41.04347826086956,94.52173913043478,109.4,8.772654766671518,24.495722560142184,0.2637237141990962,0.23370339137613,0.1250804996415122,0.1065575773872594,1.085518305995974
ENSG00000115268,add_own,4.5,73.53448275862068,51.30434782608696,96.08695652173914,107.7,6.873662854881481,26.10956777981185,0.2057938713834661,0.234393118391349,0.0977373446328929,0.1136866352213463,1.2555011684727737
ENSG00000115268,random_a1.0,4.5,72.75862068965517,47.30434782608695,96.8695652173913,108.6,8.46856625478586,24.636590524287307,0.2608510399392474,0.2342814844564776,0.1205172259115368,0.10726470011422,0.9556466780677024
ENSG00000115268,unsteered,4.5,76.37931034482759,51.1304347826087,94.6086956521739,110.0,7.089294979288977,24.080653572593896,0.226448002221319,0.2342479365181739,0.1009468856095732,0.1048347276360138,1.128657206789358
ENSG00000115286,add_a0.5,2.0,74.93975903614458,74.66666666666667,81.45454545454545,153.4,7.669006834779921,24.799204726181536,0.2378282674772036,0.2362802958963742,0.108255048882422,0.1082354912528047,1.0633259824895347
ENSG00000115286,add_a1.0,2.0,76.50602409638554,78.06060606060606,80.0,154.4,7.757143067162016,23.469333355668063,0.2541842107359349,0.2334369080908822,0.110744218598909,0.1020061531430745,0.964349356312242
ENSG00000115286,add_a2.0,2.0,80.60240963855422,79.03030303030303,79.39393939393939,154.2,6.482340205735778,27.62036093320042,0.1888912310794138,0.2367859312552823,0.0910291900160168,0.1206215523723811,1.5123439407373982
ENSG00000115286,add_a3.0,2.0,80.36144578313254,78.18181818181817,86.06060606060606,155.0,7.992372040281732,24.54405027109556,0.2485351346280138,0.2361173466146532,0.1127837122646625,0.1070917038756477,0.9965781241770738
ENSG00000115286,add_a4.0,2.0,85.42168674698794,82.66666666666666,85.93939393939394,157.2,8.914127969334675,22.813213280930505,0.2859183932627358,0.2374865024789912,0.1250271485184321,0.0997137963215945,0.8218302983214307
ENSG00000115286,add_gc_removed_a1.0,2.0,63.85542168674699,57.81818181818183,73.93939393939394,152.2,7.232868838435576,27.367482814671337,0.2096221322537112,0.2354953329182293,0.1023237050012015,0.1193081742718115,1.2349033524199622
ENSG00000115286,add_own,2.0,70.48192771084338,77.33333333333334,78.18181818181819,153.2,7.324685665244014,25.198402241058737,0.2258682999402121,0.2376192227761499,0.1029876721228124,0.1101975974790629,1.174978026258641
ENSG00000115286,random_a1.0,2.0,68.9156626506024,62.06060606060606,69.33333333333333,152.8,6.031054992747839,23.546498161661365,0.2056290629862858,0.2360299506153404,0.0851983044211798,0.1027457830444082,1.2514111496358729
ENSG00000115286,unsteered,2.0,66.26506024096386,70.06060606060606,67.63636363636363,154.2,8.422883212034096,24.7652689403649,0.2519858932519213,0.2371006322798619,0.1184707365976248,0.1082033828984037,0.9644123609883484
ENSG00000115474,add_a0.5,2.0,47.75757575757576,43.46504559270517,40.12158054711246,293.8,9.159661062295672,25.551177213227312,0.2620840085305907,0.2329682276005342,0.131119548769145,0.1110458347794532,0.9001806843436728
ENSG00000115474,add_a1.0,2.0,58.36363636363636,46.01823708206687,64.19452887537993,301.6,9.895420177735671,25.454107961643167,0.2809227321410231,0.2324593121159781,0.1419754070035637,0.1105754048357164,0.7886317632527583
ENSG00000115474,add_a2.0,2.0,73.15151515151516,56.29179331306991,91.0030395136778,308.8,11.642783359996292,21.814455682363374,0.3360657805157965,0.2328154928490667,0.1667474637164814,0.0947823033070332,0.7129493139673404
ENSG00000115474,add_a3.0,2.0,80.42424242424242,68.2066869300912,93.19148936170214,307.2,8.594662328583231,23.511997498490057,0.2675309214594928,0.2322736020374094,0.1233492836697981,0.1020847779049226,0.8643391701503264
ENSG00000115474,add_a4.0,2.0,87.93939393939394,86.44376899696049,90.82066869300913,311.6,9.496846303295902,22.152577232650906,0.3015901862680993,0.2319989997888835,0.1364186158289009,0.0961551270204085,0.7243174918435447
ENSG00000115474,add_gc_removed_a1.0,2.0,42.36363636363636,31.48936170212766,34.224924012158056,290.6,8.958673875216933,24.137592126244723,0.2723481486342475,0.2335305798094612,0.1279594034751151,0.104967218458539,0.8364353663051347
ENSG00000115474,add_own,2.0,55.333333333333336,44.43768996960487,63.89057750759879,302.2,8.197256678868488,24.85433876009601,0.2492146690524873,0.2338077533372498,0.1168896596077091,0.1081343560048058,0.9379656838732772
ENSG00000115474,random_a1.0,2.0,40.60606060606061,39.02735562310031,39.33130699088146,296.2,8.698289074673434,24.89525197958204,0.2610525220278171,0.2358950617271936,0.1228910807114941,0.1086062548648845,0.923514000279637
ENSG00000115474,unsteered,2.0,42.18181818181818,36.29179331306991,41.88449848024316,294.8,9.855062601963596,23.506760746671706,0.2985724018332714,0.235502998458557,0.1395676904904388,0.102507078091353,0.7769108091977541
ENSG00000115486,add_a0.5,2.0,62.88288288288288,57.53753753753754,63.01204819277109,303.4,6.342888310242323,27.93975000603068,0.1861893628133904,0.2580476634526846,0.0818742368107927,0.1255067590409427,1.627162680219337
ENSG00000115486,add_a1.0,2.0,68.76876876876877,65.16516516516518,75.8433734939759,305.4,6.93835501530004,28.359243361483816,0.1966781589598021,0.2567936608823994,0.0901089060888287,0.1272023833645842,1.4407250529962852
ENSG00000115486,add_a2.0,2.0,74.71471471471472,68.64864864864865,70.12048192771084,307.6,7.402762040540148,30.586279641777224,0.1924908687017098,0.2551519698609662,0.0966833523448413,0.1368692673445495,1.5349830106164533
ENSG00000115486,add_a3.0,2.0,77.89789789789789,84.6846846846847,82.40963855421687,307.4,6.915976225510029,28.67632028939583,0.1940665760120129,0.2558056009721909,0.0900247517361188,0.1284418246542598,1.4580981042104764
ENSG00000115486,add_a4.0,2.0,89.30930930930931,89.00900900900902,88.55421686746988,313.4,7.468361118517331,29.99548667154917,0.1978485466305348,0.256033394299113,0.0971891341545868,0.134400192324524,1.4155630495402676
ENSG00000115486,add_gc_removed_a1.0,2.0,47.02702702702703,45.70570570570571,46.3855421686747,299.4,6.637207385540364,21.62771234656156,0.2400815483900653,0.2566933623231052,0.0862141959956958,0.0970099386585369,1.2258777866031787
ENSG00000115486,add_own,2.0,60.96096096096096,61.98198198198198,64.57831325301206,304.2,7.764297553492684,26.67223104540052,0.2287339194895125,0.2569191595403914,0.1008499383947513,0.1196812007533042,1.2549066781769285
ENSG00000115486,random_a1.0,2.0,40.9009009009009,39.15915915915916,41.44578313253012,295.6,6.685109842283427,23.639831191699745,0.2244357314745664,0.2561868518760112,0.0870223776165596,0.1059007395910305,1.2275268397048826
ENSG00000115486,unsteered,2.0,54.23423423423424,47.44744744744745,53.19277108433735,298.8,6.964210842682216,26.77732964216445,0.2073515003819024,0.2575627185989184,0.0901934042353874,0.1202595656018344,1.3439243933260212
ENSG00000115568,add_a0.5,2.0,83.42342342342343,81.50150150150151,72.53012048192771,312.4,9.153793223970624,30.58511360962288,0.230820834727488,0.258566481910042,0.118027463216582,0.1374964862839516,1.163961345216198
ENSG00000115568,add_a1.0,2.0,80.54054054054055,74.95495495495496,73.19277108433735,307.2,7.683050995627534,30.73654911146673,0.1999578268016853,0.2602128706615162,0.0983958495175841,0.1384937418433912,1.4164297405929436
ENSG00000115568,add_a2.0,2.0,85.82582582582583,78.97897897897897,83.855421686747,312.6,8.957797395142075,30.07047075172183,0.2313181561231307,0.2602555447504586,0.1147530769843653,0.1354854681042492,1.2064095361784148
ENSG00000115568,add_a3.0,2.0,86.90690690690691,87.32732732732732,87.46987951807229,311.4,8.167059431685711,32.55074253598907,0.2003294855005294,0.261263082733953,0.1041887174822447,0.1468772316596619,1.5140260796868783
ENSG00000115568,add_a4.0,2.0,86.006006006006,87.02702702702703,87.7710843373494,313.4,7.5340894612175715,30.315504106688355,0.1988775321853174,0.2602350726771996,0.0965623968351594,0.1366142371255637,1.5055721070093004
ENSG00000115568,add_gc_removed_a1.0,2.0,70.87087087087087,71.77177177177177,69.81927710843374,311.4,9.383771817035829,27.34734860462811,0.2565211597284824,0.2600532876737103,0.1202784901222961,0.1231909328958707,1.0730986111505236
ENSG00000115568,add_own,2.0,88.88888888888889,78.61861861861863,78.01204819277109,313.0,8.435562896006289,31.32968553088258,0.2119966116426007,0.26064014885892,0.1078742935172931,0.1412508530645093,1.3554436999188175
ENSG00000115568,random_a1.0,2.0,67.02702702702703,66.90690690690691,68.13253012048193,307.6,10.533417120070387,26.04921170191322,0.2879467200390243,0.2602167294148698,0.1349245873882392,0.1173740263189135,0.8748360837489608
ENSG00000115568,unsteered,2.0,65.64564564564564,57.65765765765766,73.01204819277109,305.0,8.684472842623233,27.356394944385368,0.2399972706005989,0.2598247889118947,0.1114136698446216,0.1232039294498064,1.138454250768201
ENSG00000115760,add_a0.5,2.0,64.50450450450451,73.63363363363364,86.86746987951807,311.6,7.343936110992142,23.24525567167986,0.2365141911045075,0.247206907063521,0.099059062930371,0.1029419641278099,1.192703977312379
ENSG00000115760,add_a1.0,2.0,72.25225225225225,60.6006006006006,95.72289156626506,313.2,8.498430630186274,22.47460231216642,0.2743636103576012,0.2455651640965716,0.1153759425827011,0.0992967633836214,0.8727944149202868
ENSG00000115760,add_a2.0,2.0,86.54654654654655,80.78078078078079,89.63855421686746,313.2,7.99716315733032,21.824568981304257,0.2700680457037243,0.2466376167745378,0.1080879229426377,0.096562251735329,0.8901166993843328
ENSG00000115760,add_a3.0,2.0,87.38738738738739,80.3003003003003,94.09638554216868,314.6,8.066338141699958,21.24660032163516,0.2749488008117867,0.2463162263065928,0.1091721809158563,0.0939751187303725,0.8936792021122122
ENSG00000115760,add_a4.0,2.0,84.56456456456456,78.31831831831832,87.71084337349399,314.4,9.604786407759535,21.14809439919768,0.3142757884811037,0.2470200718191701,0.1296004905114148,0.0936064722369593,0.723846180029591
ENSG00000115760,add_gc_removed_a1.0,2.0,58.342016715510695,60.868519121531165,66.18953154005752,309.4,6.620269738828094,24.570786770711628,0.208845542456274,0.2472180015627226,0.0892601698353103,0.1087996189463073,1.38339310944061
ENSG00000115760,add_own,2.0,64.74474474474474,72.37237237237237,89.93975903614458,312.8,9.202888978806486,22.84137671841409,0.2925288439620557,0.2462960120372254,0.1244766603884759,0.1010116443567121,0.8563676035073738
ENSG00000115760,random_a1.0,2.0,85.22522522522522,85.76576576576576,86.92771084337349,315.6,8.62318214446768,23.50708393926946,0.2675004726235916,0.2474309697978624,0.1161138123358572,0.104127101309894,0.9140338073792303
ENSG00000115760,unsteered,2.0,62.88288288288288,62.82282282282282,67.65060240963855,306.6,7.898687680112333,23.89445070330549,0.2480253004427577,0.2479547608313828,0.1061148919405621,0.1059053309689348,1.0381054949191602
ENSG00000115761,add_a0.5,2.0,45.34534534534534,36.03603603603604,42.46987951807229,324.6,31.509855291832515,8.566084652072439,0.7528245828245829,0.2189793275698544,0.4803578720441862,0.0365884183887995,0.182995220238722
ENSG00000115761,add_a1.0,2.0,69.54954954954955,51.83183183183184,81.44578313253012,311.0,13.215255904326392,21.24666868599117,0.3597724619144323,0.2188045580861242,0.2013804841143886,0.0906686830174362,0.613986496677625
ENSG00000115761,add_a2.0,2.0,74.71471471471472,59.81981981981981,85.36144578313254,319.8,17.381710635874363,16.848831060059325,0.4505096357775247,0.2188890377018478,0.2647939729559833,0.07190018777159,0.4682989403761456
ENSG00000115761,add_a3.0,2.0,84.92492492492492,68.52852852852854,90.2409638554217,314.2,7.28139430297431,20.01356943507198,0.2619167201641428,0.2182014498372374,0.111136077552292,0.085334881520704,0.8713836866976633
ENSG00000115761,add_a4.0,2.0,85.76576576576576,77.95795795795796,93.07228915662652,316.2,7.588640227987847,18.02606438369741,0.2934379568888537,0.2188495280166348,0.1156105770164323,0.0769187320432133,0.6861016862828718
ENSG00000115761,add_gc_removed_a1.0,2.0,50.57057057057057,39.45945945945946,49.33734939759036,312.0,16.80721651445799,20.341824727358265,0.4355600826675253,0.2188664347985567,0.2556243738566945,0.0867828061591269,0.6036651032749032
ENSG00000115761,add_own,2.0,65.383696949962,45.34534534534534,81.26506024096385,311.4,9.263768870667771,21.457509795634344,0.2994564840212637,0.2170813173087148,0.1422653899340306,0.0913512873049935,0.6811577359923431
ENSG00000115761,random_a1.0,2.0,45.64564564564565,36.63663663663664,38.31325301204819,333.0,35.13513513513514,4.804804804804805,0.8796490005414658,0.2185518852185522,0.5358778625954193,0.0204953031596925,0.0383695948024622
ENSG00000115761,unsteered,2.0,40.97470964940844,33.03303303303304,35.42168674698795,328.6,28.82824947133629,8.795612332589824,0.7338743565455551,0.2177854167136056,0.4399309039641306,0.0374153508080088,0.3316442391440033
ENSG00000115942,add_a0.5,2.0,50.15015015015015,35.73573573573574,43.01204819277108,300.6,8.808694596868,22.536014301858263,0.2823048747924385,0.2236690062300989,0.1314998314854713,0.0967802975025603,0.7829516676799146
ENSG00000115942,add_a1.0,2.0,50.270270270270274,41.98198198198198,49.45783132530121,295.0,8.280615889386436,25.59545161171473,0.2421745760420346,0.2227786216076169,0.1239227341978032,0.1097596378886116,0.9350289563086404
ENSG00000115942,add_a2.0,2.0,73.27327327327328,55.91591591591591,84.1566265060241,311.0,7.131940691314003,25.014501279996743,0.2221810244978991,0.2251578465758935,0.1056503511981099,0.1076182602657845,1.0425656357383832
ENSG00000115942,add_a3.0,2.0,78.7987987987988,74.05405405405405,85.0,316.0,6.319493028395921,19.285348955497955,0.2528928129042284,0.2241863918022881,0.0940638423310407,0.0828633256616194,0.9965011640368058
ENSG00000115942,add_a4.0,2.0,79.57957957957959,73.15315315315316,87.16867469879517,311.8,7.312216598080762,23.41193873484082,0.2369254917730783,0.2254258470308157,0.1081255441253317,0.1007534897913546,0.963928058542804
ENSG00000115942,add_gc_removed_a1.0,2.0,44.74474474474474,33.09309309309309,30.48192771084337,297.0,7.749618448963401,25.670093926422805,0.230953704946601,0.223675600625534,0.1155579227574313,0.1102197677167967,0.973941756338745
ENSG00000115942,add_own,2.0,60.30030030030029,50.93093093093093,62.71084337349398,306.2,6.676756018181568,23.177039566136337,0.2246625252687785,0.2233958846091846,0.099712822244905,0.0995072365275893,1.0149102429357864
ENSG00000115942,random_a1.0,2.0,31.23123123123123,27.147147147147148,32.34939759036145,294.2,5.987306086244635,23.864545123305582,0.204645834926166,0.2258500421890649,0.0883550746391485,0.102756494450185,1.2576080605801545
ENSG00000115942,unsteered,2.0,42.94294294294294,21.98198198198198,22.409638554216865,294.8,7.92493126104848,24.072376631570727,0.2501316596471431,0.2278337822510848,0.1159855558476286,0.1039343807008641,0.9053826150495108
ENSG00000116096,add_a0.5,2.0,81.57205240174673,58.6842105263158,95.87719298245614,214.8,9.495278878577464,26.530604646424983,0.2638806277628522,0.2695057393369497,0.1173823036756789,0.1210578381432849,1.0611136646415336
ENSG00000116096,add_a1.0,2.0,82.96943231441048,61.66666666666666,96.84210526315788,215.8,8.553997147255775,29.718573381371804,0.2239752029358509,0.271975704302236,0.104973788525302,0.1360969783341048,1.73390210688971
ENSG00000116096,add_a2.0,2.0,82.18340611353712,56.05263157894736,98.15789473684212,214.2,7.746320825449368,29.330930133919992,0.2090283499022422,0.2698377276501987,0.0955860946044037,0.1338951180453874,1.468656680648054
ENSG00000116096,add_a3.0,2.0,81.31004366812228,60.0,96.2280701754386,213.4,8.248686708795873,28.95865952028476,0.2198419218778654,0.270949852757376,0.1014296503319126,0.1324028124781884,1.449071364258394
ENSG00000116096,add_a4.0,2.0,80.78602620087335,61.2280701754386,95.0,213.6,6.649455473680331,28.734427513188272,0.1890802124173038,0.2705059965406044,0.0819498582253571,0.1312835058746041,1.606452919262653
ENSG00000116096,add_gc_removed_a1.0,2.0,74.93449781659389,54.122807017543856,91.84210526315788,214.8,11.580130509218582,26.844713468532763,0.2938827528635528,0.2702260088998705,0.1428846373800366,0.1226196981987371,1.1606709748679105
ENSG00000116096,add_own,2.0,80.08733624454149,55.08771929824561,99.03508771929825,218.2,14.469795892767802,24.943038529876134,0.365494667277367,0.2698942428685388,0.1789343660570621,0.1139011606538134,0.7661770314792271
ENSG00000116096,random_a1.0,2.0,80.69868995633188,60.26315789473684,93.94736842105264,214.6,8.955761303611732,28.81339556771486,0.2343698985736077,0.2697508656248265,0.1107723301713933,0.1315314944970322,1.3272704276119245
ENSG00000116096,unsteered,2.0,76.68122270742359,54.91228070175439,92.01754385964912,215.4,15.651523565343762,20.087505896465373,0.435719335454224,0.2710612257118455,0.1925647330047664,0.0918715060009926,0.6346996022931778
ENSG00000116885,add_a0.5,2.0,82.28228228228228,83.72372372372372,85.18072289156626,313.2,8.624793642701125,21.188597994653424,0.2899578865914879,0.2244326855052482,0.1280135811954581,0.0910819257570347,0.718367557379535
ENSG00000116885,add_a1.0,2.0,82.4024024024024,81.98198198198199,85.42168674698794,315.4,6.600701481411993,22.248946927111948,0.2303966129464994,0.223209498561215,0.0985904435629964,0.0954825846401502,0.997329261158118
ENSG00000116885,add_a2.0,2.0,86.006006006006,81.50150150150151,93.73493975903617,318.4,6.733213705350892,20.930733528889043,0.2407143174363496,0.2231292180372123,0.1006010497298158,0.0898040261126717,0.9458076827559584
ENSG00000116885,add_a3.0,2.0,77.77777777777779,69.48948948948949,91.26506024096386,312.2,7.622457688801576,20.151055268919706,0.2791002870686122,0.2238586282538422,0.1136232378984647,0.0865515875864834,0.7997155118063889
ENSG00000116885,add_a4.0,2.0,91.4114114114114,88.22822822822823,89.57831325301206,317.4,6.80663871144727,18.351883058353256,0.2712987782944048,0.2232709783891352,0.1016469722305919,0.078755458360669,0.8061581944258478
ENSG00000116885,add_gc_removed_a1.0,2.0,56.21621621621622,45.76576576576576,71.38554216867469,308.4,13.193466333975968,21.706681013700564,0.3515522618408306,0.2238087467666286,0.1957452570768692,0.093197987975265,0.8005337626864282
ENSG00000116885,add_own,2.0,76.61076739389992,63.36336336336336,91.32530120481928,314.6,12.486589053499182,18.60391339320751,0.3576557782440135,0.2252098768171022,0.1846892313986417,0.0800486571371242,0.6446616690855679
