site_set,condition,n_genes_total,n_samples_median,n_sites_mean,d_A_cov,d_A_cov_median,d_A_cov_sd,d_A_cov_q25,d_A_cov_q75,d_A_cov_frac_improved,d_A_cov_n_genes,lvl_A_cov,base_A_cov,d_A_all,d_A_all_median,d_A_all_sd,d_A_all_q25,d_A_all_q75,d_A_all_frac_improved,d_A_all_n_genes,lvl_A_all,base_A_all,d_L,d_L_median,d_L_sd,d_L_q25,d_L_q75,d_L_frac_improved,d_L_n_genes,lvl_L,base_L,d_C,d_C_median,d_C_sd,d_C_q25,d_C_q75,d_C_frac_improved,d_C_n_genes,lvl_C,base_C,d_K,d_K_median,d_K_sd,d_K_q25,d_K_q75,d_K_frac_improved,d_K_n_genes,lvl_K,base_K,d_excess,d_excess_median,d_excess_sd,d_excess_q25,d_excess_q75,d_excess_frac_improved,d_excess_n_genes,lvl_excess,base_excess,d_A_null,d_A_null_median,d_A_null_sd,d_A_null_q25,d_A_null_q75,d_A_null_frac_improved,d_A_null_n_genes,lvl_A_null,base_A_null,d_A_M,d_A_M_median,d_A_M_sd,d_A_M_q25,d_A_M_q75,d_A_M_frac_improved,d_A_M_n_genes,lvl_A_M,base_A_M,d_C_M,d_C_M_median,d_C_M_sd,d_C_M_q25,d_C_M_q75,d_C_M_frac_improved,d_C_M_n_genes,lvl_C_M,base_C_M,d_frac_M_eq_P,d_frac_M_eq_P_median,d_frac_M_eq_P_sd,d_frac_M_eq_P_q25,d_frac_M_eq_P_q75,d_frac_M_eq_P_frac_improved,d_frac_M_eq_P_n_genes,lvl_frac_M_eq_P,base_frac_M_eq_P,d_gc_up_A,d_gc_up_A_median,d_gc_up_A_sd,d_gc_up_A_q25,d_gc_up_A_q75,d_gc_up_A_frac_improved,d_gc_up_A_n_genes,lvl_gc_up_A,base_gc_up_A,d_gc_down_A,d_gc_down_A_median,d_gc_down_A_sd,d_gc_down_A_q25,d_gc_down_A_q75,d_gc_down_A_frac_improved,d_gc_down_A_n_genes,lvl_gc_down_A,base_gc_down_A,d_gc_neutral_A,d_gc_neutral_A_median,d_gc_neutral_A_sd,d_gc_neutral_A_q25,d_gc_neutral_A_q75,d_gc_neutral_A_frac_improved,d_gc_neutral_A_n_genes,lvl_gc_neutral_A,base_gc_neutral_A
private,add_a1.0,400,5.0,55.8575,2.69022724064444,1.547294336791957,8.062402766984365,-2.073177207764332,6.658953782567659,0.605,400,40.15866912606543,37.46844188542099,2.6714542756154787,1.5779645191409912,7.898330852901739,-2.151300236406618,6.865808823529412,0.6025,400,38.87599747885315,36.20454320323767,3.5744462859634663,1.0462375240100776,10.336195140134294,-1.8812528988778503,5.858191726833306,0.585,400,73.7749585143248,70.20051222836132,2.3334682878786803,1.289542605798168,9.560566464106058,-3.026942141290192,6.5479444128606925,0.5775,400,53.71583258573215,51.38236429785347,0.0833277698887288,0.0,1.9278510000531643,-1.1019536019535998,1.1111111111111145,0.46,400,96.99053766624412,96.90720989635538,0.2707270070510265,0.284788627576896,3.659470510532767,-2.066580226584019,2.5068681318681314,0.5325,400,9.610948104237425,9.340221097186395,2.4195002335934133,1.3608607461126478,5.741694053020762,-1.0739139290040702,5.001825239892275,0.655,400,30.547721021828,28.128220788234582,-3.5528853622679906,-1.2810750531735842,10.771535616563645,-6.009279305645965,2.347543676455712,0.405,400,26.69197834873765,30.24486371100564,-50.54118656273622,-2.317009335714109,163.4548685194374,-13.148521684253009,4.312933764209852,0.4,400,60.03215132732976,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,9.240294314909043,9.508424908424914,14.134104227501217,2.7911142462850167,15.32198438816086,0.817258883248731,394,50.469851051653976,41.22955673674492,-7.217048750873634,-7.346960405783935,10.82564582817897,-14.604700854700855,-0.0949062379268301,0.2177215189873417,395,26.799147687197976,34.0161964380716,2.799127902564143,2.418809948221714,11.095448784972874,-3.979949874686716,9.41004731702406,0.5772151898734177,395,42.75742148598287,39.95829358341872
private,add_a1.0_L24,400,5.0,55.8575,0.4288235324965023,-0.0208921513269331,6.740638025517799,-3.150057358427844,3.879364839662939,0.4925,400,37.89726541791749,37.46844188542099,0.4704083661440663,0.0,6.5069616133039005,-3.2258064516129057,3.6539424280350423,0.4925,400,36.67495156938174,36.20454320323767,0.7809209671203395,0.0075493612079,8.88145956340955,-3.3018998319181563,3.835035816942325,0.5,400,70.98143319548166,70.20051222836132,0.2887620447912331,-0.1859800687661703,8.444870711993167,-3.499820032978322,4.486754736304306,0.4825,400,51.67112634264471,51.38236429785347,0.1950583612151327,0.0,1.93860169845037,-0.9685248982148345,1.2066447608616215,0.48,400,97.1022682575705,96.90720989635538,-0.1913258501919999,-0.1204093798691676,3.3736859107933737,-2.2515682600530265,1.807205728693238,0.4575,400,9.148895246994396,9.340221097186395,0.6201493826885024,0.6614875760318455,4.404965120437721,-1.4956878053183074,2.6649115940082364,0.5675,400,28.74837017092309,28.128220788234582,-0.7384861253601216,0.010094454350269,9.195270967815894,-4.005243334924965,3.2922887496582245,0.5,400,29.50637758564552,30.24486371100564,-11.912602787498503,-0.1182790489247125,152.63430513760218,-8.658110467648108,5.915812148949224,0.495,400,98.66073510256749,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,1.4983771947629474,1.8300571804546788,11.722683286626822,-4.550109984982408,8.325501253132828,0.5736040609137056,394,42.72793393150787,41.22955673674492,-1.760638477273048,-0.7272727272727266,11.07274165121885,-8.664799253034545,4.924242424242426,0.4430379746835443,395,32.25555796079856,34.0161964380716,1.087947507910786,1.1891963109354435,10.23094495129514,-4.649114774114771,6.666666666666661,0.5443037974683544,395,41.04624109132951,39.95829358341872
private,add_a2.0,400,5.0,55.8575,4.75944169453065,3.0132158759882337,10.662701187253235,-2.2300891282099258,9.4990140382215,0.64,400,42.22788357995163,37.46844188542099,4.818885438990426,3.131127450980397,10.465163244617186,-2.063492063492064,9.394886363636363,0.63,400,41.0234286422281,36.20454320323767,6.378137061218061,2.478180551277404,14.058964112790472,-2.0103392872417167,8.160023354593022,0.6625,400,76.57864928957937,70.20051222836132,3.3453795102506643,2.6167390261060355,11.435183940413582,-2.7943771369437336,8.323935353510397,0.63,400,54.727743808104144,51.38236429785347,0.2866331225784104,0.2299154334037965,1.9415683584985164,-0.8049180327868832,1.3490737928940142,0.5125,400,97.1938430189338,96.90720989635538,0.4168527131118451,0.2582112937540506,4.369574664463268,-2.660730666246794,3.2617521853959457,0.52,400,9.75707381029824,9.340221097186395,4.342588981418805,2.70434183325818,7.68529815398391,-0.348710873234018,7.470815860266751,0.7225,400,32.47080976965339,28.128220788234582,-6.531191812913485,-2.5550744140683177,14.742719122712314,-8.813271661060757,2.1342491490849214,0.3475,400,23.71367189809215,30.24486371100564,-74.76949809240628,-4.66459777589084,234.8788924856396,-20.188194846089583,3.2265480019239687,0.3525,400,35.80383979765969,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,16.006032515520552,16.095631234950115,14.740794745087577,6.7365617025717,23.804855275443515,0.8781725888324873,394,57.23558925226548,41.22955673674492,-12.436854703797549,-12.0,12.793354961885653,-21.210901027077497,-4.340867955573836,0.1518987341772152,395,21.57934173427406,34.0161964380716,3.923891878197409,3.333333333333336,14.03873618012873,-4.07728494623656,11.813852813852815,0.6,395,43.88218546161613,39.95829358341872
private,add_a2.0_L24,400,5.0,55.8575,1.5829419892928374,0.8245645223826443,7.918357220956824,-3.1990942791680057,5.056429567472858,0.56,400,39.05138387471382,37.46844188542099,1.6014141139253053,0.8541033434650416,7.702409410821938,-2.874564459930312,5.008992805755398,0.5575,400,37.80595731716298,36.20454320323767,2.8393044321656906,1.0612862151559668,10.61078433681455,-2.6335706730443533,5.269269902324094,0.595,400,73.03981666052701,70.20051222836132,0.9681134281557988,0.3611060617625483,9.255148796262796,-3.358924183466737,4.737193373762766,0.5325,400,52.35047772600928,51.38236429785347,0.0393191913125112,0.0,1.8007811540383958,-0.9709044908285912,1.1764705882352935,0.425,400,96.9465290876679,96.90720989635538,-0.060424486263476,0.0227270617621502,3.6664356567419993,-2.5386843841864835,2.1922782223808133,0.5,400,9.27979661092292,9.340221097186395,1.6433664755563135,1.1207451008796028,5.550735726250907,-1.2927000451879858,3.755063644181496,0.6225,400,29.7715872637909,28.128220788234582,-2.783704646420801,-1.0785342110476837,10.92968063486436,-4.852913752913754,2.6584655142816453,0.4,400,27.46115906458484,30.24486371100564,-41.95510117215596,-2.059369108421871,145.47298030218138,-11.468640188334586,4.416084057191696,0.3975,400,68.61823671791,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,4.732120688955601,3.850575724360894,12.38632556369816,-1.624627300011758,11.075034620397526,0.6776649746192893,394,45.96167742570052,41.22955673674492,-3.186527759481729,-3.272727272727277,11.876219974593395,-10.12121212121212,3.971783047870004,0.3620253164556962,395,30.82966867858988,34.0161964380716,2.029330670992932,1.312546071059998,11.27324220014874,-3.6237373737373737,8.27012024440722,0.5569620253164557,395,41.98762425441165,39.95829358341872
private,add_a3.0,400,5.0,55.8575,5.761416303671397,4.013933943933612,12.08225332217298,-2.778926318881925,11.641413541462926,0.6425,400,43.229858189092376,37.46844188542099,5.771324592951681,3.827838827838832,11.789115651297797,-2.2222222222222223,11.35448916408669,0.64,400,41.97586779618936,36.20454320323767,8.298352554117619,3.819344736819616,15.787514724986448,-0.8123768464115386,12.025960560571502,0.7075,400,78.49886478247895,70.20051222836132,3.400409223861242,2.12943569173012,12.54406122847499,-3.5989076069253816,8.723850668732684,0.6125,400,54.78277352171472,51.38236429785347,0.219895402118837,0.0,2.100975285199526,-1.0,1.3722248464808615,0.495,400,97.12710529847423,96.90720989635538,0.5410222330260298,0.1017391585218732,4.395633332917123,-2.6294676823953163,3.3834702732529776,0.505,400,9.881243330212426,9.340221097186395,5.220394070645368,3.5856614501170743,9.128112601687272,-0.695969074983763,9.34362723732278,0.7125,400,33.348614858879955,28.128220788234582,-8.409377431997248,-3.766550899132272,16.77735152314574,-12.2567844026613,1.1144404508133432,0.305,400,21.835486279008396,30.24486371100564,-79.732023939835,-6.05665391108192,241.29860373633767,-24.83739297261224,1.7504409513407158,0.305,400,30.84131395023095,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,19.27675558858233,18.7689393939394,18.09125630126317,9.005189255189254,28.87005442789706,0.883248730964467,394,60.50631232532725,41.22955673674492,-15.023557864701996,-14.727272727272734,14.463134446591786,-25.791777709734365,-4.625,0.1392405063291139,395,18.99263857336961,34.0161964380716,5.287712527382066,4.404761904761905,16.30048965027631,-4.184909665426481,13.83194391815081,0.640506329113924,395,45.24600611080079,39.95829358341872
private,add_a3.0_L24,400,5.0,55.8575,3.021482114144036,1.018078993534612,8.872875694810585,-2.1284205660144355,6.371425826416573,0.57,400,40.489923999565015,37.46844188542099,3.053065176009833,1.17647058823529,8.616958538578462,-1.9634146341463372,6.5952380952381,0.5875,400,39.2576083792475,36.20454320323767,4.907429251324922,1.6957917493944592,12.619047213213584,-1.5122717616834755,7.0123143749253565,0.65,400,75.10794147968623,70.20051222836132,1.8702931800436644,0.4682178355937694,10.099156459039442,-3.3761910124558216,5.679487453635613,0.5375,400,53.25265747789714,51.38236429785347,0.2364648544752939,0.0775193798449649,1.9191307111732177,-0.9630893300248182,1.345482013029926,0.505,400,97.14367475083068,96.90720989635538,0.2229709688773611,-0.0259324972833248,3.777860587748136,-2.221534215520171,2.282773984377584,0.485,400,9.563192066063756,9.340221097186395,2.7985111452666747,1.3850567915108467,6.3129649890749935,-0.5581422015165857,5.2262993066260925,0.69,400,30.92673193350126,28.128220788234582,-4.979015431582197,-1.8988567200013675,13.137731002260631,-6.985673283757319,1.9169480493009887,0.3775,400,25.265848279423444,30.24486371100564,-57.308759592455175,-3.5275059904023784,184.95101590968585,-18.146421868292823,2.8441066793763152,0.355,400,53.2645782976108,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,7.583358954486795,6.659932659932657,15.04367514928076,0.0,15.11845932705066,0.7411167512690355,394,48.81291569123172,41.22955673674492,-5.095845742201553,-4.952380952380956,11.963503028664,-12.666666666666668,1.6904761904761916,0.3088607594936708,395,28.92035069587005,34.0161964380716,3.6831022626300434,2.6666666666666714,11.94321709461203,-3.4384236453201997,9.493900302595954,0.6253164556962025,395,43.641395846048766,39.95829358341872
private,add_a4.0,400,5.0,55.8575,6.0906561041873735,3.722328325269501,12.426934106424014,-2.433248259240885,12.426376642201944,0.6575,400,43.559097989608354,37.46844188542099,6.13454424010897,4.016129032258068,12.191056200389813,-2.4322289156626526,12.614416475972542,0.665,400,42.33908744334664,36.20454320323767,9.266393088108709,4.151032560792721,16.29649181629101,-0.6480599070478981,12.829003122988324,0.7125,400,79.46690531647002,70.20051222836132,3.003514087352305,1.843093826707093,13.0851865933993,-4.776912101112874,8.13047101336934,0.5825,400,54.38587838520578,51.38236429785347,0.3704454782443072,0.3077651515151487,1.9533651672341557,-0.7208994708994751,1.6054054054053992,0.5375,400,97.27765537459968,96.90720989635538,0.3388446853606882,-0.0939645934782071,4.6226931402024185,-2.6777099382424896,3.342330085711972,0.47,400,9.679065782547084,9.340221097186395,5.751811418826685,4.32825952281174,9.084612265665529,-0.2114595370251111,10.267730932536844,0.735,400,33.88003220706127,28.128220788234582,-9.463359520564968,-4.382134255906839,17.071473155924743,-12.783996631878534,1.1891186290781035,0.305,400,20.781504190440668,30.24486371100564,-81.8677955974772,-7.584972333473933,242.65690087123164,-27.58473284902765,1.7015742514014418,0.2925,400,28.70554229258877,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,21.117431934531535,20.827718175544263,16.709543120824467,10.923600928641251,30.777115299561125,0.9263959390862944,394,62.346988671276456,41.22955673674492,-17.837150285242206,-17.633477633477636,15.752863441916215,-28.661492374727665,-6.975490196078432,0.1088607594936708,395,16.179046152829397,34.0161964380716,5.779624835672285,5.0,17.123640204586444,-4.348205071502285,13.603775853775854,0.6556962025316456,395,45.73791841909101,39.95829358341872
private,add_a4.0_L24,400,5.0,55.8575,3.73156528247892,2.49200496988359,9.575245197967904,-2.970476068780508,8.067019468174172,0.61,400,41.20000716789991,37.46844188542099,3.785302082077127,2.713392200147169,9.31223394653106,-2.694095133952977,8.123993558776164,0.6075,400,39.9898452853148,36.20454320323767,5.921744479112055,2.473725035887369,13.496176272609818,-1.6666886487901102,7.871381627099957,0.6525,400,76.12225670747337,70.20051222836132,2.316049151599706,1.1842024017727546,10.32217692060316,-3.114819562809956,6.149991778138222,0.5575,400,53.698413449453184,51.38236429785347,0.2814747643800456,0.0,1.979426352356595,-0.9132996632996716,1.3623507228158402,0.465,400,97.18868466073542,96.90720989635538,0.2088907571200161,-0.0348320474328538,4.074892271940218,-2.680694581093746,2.9920392149522037,0.4875,400,9.549111854306414,9.340221097186395,3.5226745253589047,2.1790298453472143,6.925255516364592,-0.7201310748364484,6.4493414169115,0.7025,400,31.65089531359349,28.128220788234582,-6.001732929602372,-2.3394986915380445,14.063083281184666,-8.276967285587972,1.7198423674585133,0.3425,400,24.24313078140327,30.24486371100564,-68.90436766590231,-3.992412217946669,204.74834032442465,-19.72391286421072,2.2932925300018017,0.335,400,41.66897022416365,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,10.640649749252766,9.93145012881855,16.38139497742945,2.8979593258561884,17.728414276267685,0.8223350253807107,394,51.87020648599768,41.22955673674492,-7.538038002339534,-7.837301587301589,12.986065128270448,-15.167332667332673,0.1132673201638656,0.2531645569620253,395,26.478158435732077,34.0161964380716,3.819043069949788,3.4483490365843323,12.675899860896958,-4.504643206256112,10.917077175697866,0.6075949367088608,395,43.77733665336851,39.95829358341872
private,add_cone_removed_a1.0,400,5.0,55.8575,3.0331574676721345,2.0689773512772813,7.767888843959224,-1.8049356553988571,6.956796223100571,0.635,400,40.50159935309313,37.46844188542099,3.010228692993341,2.0348153375676308,7.611874205615073,-1.649543378995432,6.961577350859455,0.63,400,39.21477189623102,36.20454320323767,3.36925792960346,1.2433474178612445,10.416501930107186,-2.0289750154488964,6.152462271983172,0.6025,400,73.56977015796478,70.20051222836132,2.9122509807029178,2.021081188333408,9.375293364368703,-2.0844388842949044,6.550764030141565,0.64,400,54.29461527855639,51.38236429785347,0.0591135634504062,0.0,1.9122876607716035,-0.9811957569913226,1.116352201257861,0.44,400,96.9663234598058,96.90720989635538,0.4076424218809948,0.3534127247226566,3.605600284887906,-1.8688296098010733,2.862775842167639,0.5475,400,9.74786351906739,9.340221097186395,2.6255150457911403,1.8673742144453591,5.545779008130911,-0.6388260898264049,4.6307099422695055,0.6975,400,30.75373583402573,28.128220788234582,-3.4669795729671398,-1.3432688353244435,10.814327093803753,-6.297186012765275,2.0402457635924005,0.38,400,26.777884138038495,30.24486371100564,-52.62043494463361,-2.330108076442075,181.5076133781352,-12.144471300319417,3.437229872566824,0.3825,400,57.95290294543236,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,9.870465992984014,9.76107226107226,13.05498670993166,3.2878787878787907,16.90359477124183,0.8248730964467005,394,51.10002272972893,41.22955673674492,-7.012292051143107,-7.581699346405223,11.421098390657065,-13.725145661177246,0.0718285632014064,0.2531645569620253,395,27.003904386928497,34.0161964380716,3.040923499036182,3.0707070707070727,10.855696851850103,-3.333333333333333,9.550264550264554,0.6151898734177215,395,42.999217082454905,39.95829358341872
private,add_gc_removed_a1.0,400,5.0,55.8575,1.8017516705302563,0.9772146972599848,7.413281219482437,-2.6127059652343494,5.169405839258779,0.5825,400,39.27019355595124,37.46844188542099,1.7910276760602577,0.8496240601503722,7.153459046695424,-2.5,5.246829710144926,0.555,400,37.99557087929793,36.20454320323767,2.992301745007595,1.2560165261160918,10.525740769561532,-2.2654003722677096,5.863705344983419,0.59,400,73.19281397336891,70.20051222836132,1.299742668906471,0.4841820890514157,8.89820023771397,-3.573324406149391,4.567188456605059,0.535,400,52.68210696675994,51.38236429785347,0.0587376923815282,0.0,1.896839948159155,-0.9685248982148452,1.0705996131528046,0.445,400,96.96594758873692,96.90720989635538,0.4527847247687158,0.4410133838726073,3.632649137522876,-1.7718932710414046,2.732016942097702,0.5525,400,9.793005821955113,9.340221097186395,1.3489669457615412,0.5203383150011867,5.10114854362206,-1.4521713998916272,3.4792910384822155,0.565,400,29.477187733996125,28.128220788234582,-3.0255752806628937,-1.241883199040409,10.831028148803592,-5.924905467295755,2.536207207791669,0.4125,400,27.219288430342743,30.24486371100564,-41.39165380073512,-2.0265294043946724,172.31342316923076,-12.292496374886417,4.682069169954279,0.41,400,69.18168408933084,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,-0.7244784597758595,-0.6904761904761934,13.192846038741257,-6.666666666666671,6.35188870147077,0.4441624365482233,394,40.50507827696906,41.22955673674492,4.563770327392586,4.670329670329675,11.065887321993216,-2.1849816849816843,10.601731601731604,0.6455696202531646,395,38.57996676546419,34.0161964380716,1.3878014585683345,0.4891774891774858,10.575960682271557,-4.885038363171358,7.10822510822511,0.529113924050633,395,41.34609504198706,39.95829358341872
private,add_gc_removed_a1.0_L24,400,5.0,55.8575,0.5788163317930177,0.2228863278567061,6.526837916574088,-3.1244789275135285,3.998930515945032,0.515,400,38.047258217214,37.46844188542099,0.6041338982297083,0.2985739750445653,6.287896345944807,-3.0419580419580416,3.809523809523812,0.51,400,36.80867710146738,36.20454320323767,0.9367658233273424,0.0379376521250378,8.547524653829267,-2.797885808109171,4.02917989994587,0.505,400,71.13727805168867,70.20051222836132,0.719302457421274,0.1814571748782327,8.365107956916685,-3.6474112216244015,4.362601734712275,0.5175,400,52.10166675527475,51.38236429785347,0.1426885375726997,0.0,1.9673505408621093,-0.8602484472049632,1.212121212121204,0.47,400,97.04989843392808,96.90720989635538,0.1278559918741935,0.0107977153125384,3.384514931820483,-1.923764341678022,2.65377779100884,0.5025,400,9.46807708906059,9.340221097186395,0.450960339918824,0.1678718450982437,4.56285152812269,-1.8919554725135093,2.344708645773608,0.5175,400,28.57918112815341,28.128220788234582,-0.9919168278479108,-0.1406373733840791,8.548842757420793,-3.8961020913746136,3.01141924022918,0.4825,400,29.25294688315773,30.24486371100564,-14.280435932794097,-0.5005426807883957,138.32047042459072,-8.552356442997109,4.909932314551772,0.4725,400,96.29290195727188,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,-1.2730087979588938,-1.131636707818819,11.370843110693992,-6.8634910782858105,5.017737139458822,0.434010152284264,394,39.95654793878602,41.22955673674492,2.936946222482263,2.923839726165305,10.796477566592236,-3.290909090909089,8.390977443609028,0.6050632911392405,395,36.95314266055387,34.0161964380716,1.2001354040208072,0.606060606060602,9.851637673161466,-4.853543171654621,7.467948717948719,0.5139240506329114,395,41.15842898743953,39.95829358341872
private,add_own,400,5.0,55.8575,3.3273723501135186,2.0375110255362188,8.907366726538273,-2.2331148898315547,7.797748813825954,0.62,400,40.7958142355345,37.46844188542099,3.3675176160264275,2.101286501939967,8.707773793133466,-2.1447772657450117,7.804661487236405,0.6025,400,39.5720608192641,36.20454320323767,3.6939178137064896,1.2508300940669983,11.346988195405643,-2.2706635533365294,6.56744607619121,0.6,400,73.89443004206781,70.20051222836132,2.839918674149692,1.8715104980765995,10.670545536462928,-2.6457198058669924,7.317723271623709,0.6125,400,54.22228297200317,51.38236429785347,0.2275292468941245,0.1699816617294445,1.843760612378361,-0.7856037151702857,1.25,0.5125,400,97.13473914324952,96.90720989635538,0.558340227496323,0.3283801776312431,3.679434420995519,-1.8067908188913864,2.89591358721794,0.54,400,9.89856132468272,9.340221097186395,2.769032122617196,1.8590617273826255,6.414775367861822,-0.9165836453102356,5.064663151356755,0.6775,400,30.897252910851783,28.128220788234582,-3.786035642803898,-1.1014967701858929,11.817716140255357,-6.792665654583589,2.4418971508048903,0.4325,400,26.458828068201743,30.24486371100564,-54.204539581069575,-1.9414151709283125,184.87305999388067,-13.66977554930351,4.343658139920819,0.415,400,56.36879830899639,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,9.748425159695856,9.930684554523562,14.339736849058957,1.9624505928853733,16.599828573512774,0.8071065989847716,394,50.97798189644077,41.22955673674492,-7.21184128567571,-7.38095238095238,11.608587561595028,-13.333333333333332,0.0,0.230379746835443,395,26.804355152395896,34.0161964380716,3.838746657419074,2.579365079365082,10.78403144787342,-2.8831168831168803,9.762845849802371,0.6025316455696202,395,43.7970402408378,39.95829358341872
private,add_own_L24,400,5.0,55.8575,0.8151954953211211,0.5922654301550878,7.568304923261698,-3.405780469804146,4.174315798045271,0.5475,400,38.2836373807421,37.46844188542099,0.918503421283272,0.7742257742257692,7.329282320919207,-2.984042553191495,4.238572162300981,0.545,400,37.12304662452095,36.20454320323767,1.210465348712849,0.1946792080792647,10.25061533031494,-2.7810590824083192,4.0459493086804805,0.5225,400,71.41097757707418,70.20051222836132,0.4631580190659271,0.2189639888366059,8.992417931539276,-3.984109572010031,4.578375738517254,0.5075,400,51.84552231691941,51.38236429785347,0.2670920261902293,0.1397545773276221,1.9250586431685208,-0.6896551724137936,1.2549603174603303,0.505,400,97.1743019225456,96.90720989635538,-0.1148117614906959,-0.2243023396812447,3.498817431266456,-2.438091529859717,1.9428152425838752,0.47,400,9.2254093356957,9.340221097186395,0.9300072568118168,0.5668307474350307,5.235310211914155,-1.273049566770088,2.756079702949264,0.5925,400,29.0582280450464,28.128220788234582,-1.2070655599954665,-0.3193963021373687,10.581639282485806,-3.825132275132272,3.062275958002996,0.4625,400,29.03779815101017,30.24486371100564,-20.64158582411749,-0.6935820887989941,163.96891709776048,-8.449760165331279,4.675110890201101,0.4575,400,89.93175206594847,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,1.7707123679273058,1.6061306405088018,12.75954064061944,-3.830325311942965,8.606504440087651,0.5634517766497462,394,43.00026910467223,41.22955673674492,-2.2472824391428694,-2.197802197802197,10.800005557200958,-8.084967320261438,4.099298634182352,0.4050632911392405,395,31.76891399892873,34.0161964380716,1.1241143549124488,0.4093567251461927,10.363806128715572,-5.074967945710981,7.279868917799947,0.5189873417721519,395,41.08240793833117,39.95829358341872
private,cross_gene_a1.0,400,5.0,55.8575,2.9478275942245387,1.9894252534792043,8.288415025392734,-1.9252071106729964,6.749646227003373,0.6325,400,40.41626947964552,37.46844188542099,3.020509913620882,2.3056478405315666,8.074471931838495,-1.9607843137254897,6.666666666666666,0.64,400,39.22505311685856,36.20454320323767,3.612208612452591,1.3524031144850142,10.83161632152584,-1.7840867403845202,5.922745957348962,0.585,400,73.81272084081392,70.20051222836132,2.4845544137961584,1.5875021126075914,9.701575715768644,-2.8514184699128258,7.183181750961253,0.5975,400,53.86691871164963,51.38236429785347,0.3289125715017008,0.2291666666666714,1.8337454403565143,-0.7999999999999972,1.301128777764294,0.5125,400,97.2361224678571,96.90720989635538,0.3670709121194618,0.3124569166439336,3.905980879522184,-2.107996681954977,2.6752412289324274,0.54,400,9.707292009305858,9.340221097186395,2.580756682105077,1.7361808116099289,5.961642008640756,-0.5893639827355361,4.96056259912755,0.6875,400,30.708977470339665,28.128220788234582,-3.6857154773478658,-1.5134319612497986,11.35369814788769,-5.748920297099163,2.004954541065123,0.4025,400,26.55914823365777,30.24486371100564,-50.503413451300105,-2.872044995192504,169.56428987137423,-13.348562296978262,3.185570074279121,0.3775,400,60.06992443876587,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,9.07571248269778,8.812719647502261,14.75543434800235,2.5756835762961687,15.847598697598697,0.8096446700507615,394,50.3052692194427,41.22955673674492,-7.161206408314416,-6.62645650719136,10.712693047103103,-13.634491348188986,0.0,0.2050632911392405,395,26.854990029757197,34.0161964380716,3.4020485042741546,3.1475029036004685,11.5699975086355,-3.260073260073259,10.732498869317556,0.6177215189873417,395,43.360342087692885,39.95829358341872
private,panel_other_k5,400,5.0,55.8575,1.98594244444313,1.3993187940250031,7.903283520835557,-2.8198718007394605,5.539473684210529,0.5825,400,39.45438432986411,37.46844188542099,2.0287784584653923,1.4459930313588885,7.743767231429244,-2.4564796905222392,5.642054574638838,0.59,400,38.233321661703066,36.20454320323767,2.9783728652005266,0.8976682469866049,10.63297804466008,-2.35062934693266,5.540973409048227,0.59,400,73.17888509356185,70.20051222836132,1.5805766740499114,0.777732738846936,9.73362707735236,-3.2672485837733465,5.615855119267833,0.5675,400,52.96294097190339,51.38236429785347,0.1831854352763385,0.0,1.996134627474284,-0.9179584519666832,1.17647058823529,0.47,400,97.09039533163173,96.90720989635538,0.0923878330948401,0.2874031669779189,3.488038022520834,-2.1218825180477867,2.391974481801288,0.5175,400,9.432608930281235,9.340221097186395,1.89355461134829,0.9950424164148703,5.860949588601657,-0.926415878500964,4.43941197668268,0.615,400,30.021775399582875,28.128220788234582,-3.1204920321474345,-1.1619412677206542,11.042526990976516,-5.697522740314893,2.407207373670788,0.42,400,27.124371678858207,30.24486371100564,-48.38698804682279,-1.9823787323787376,158.7215807347358,-12.54200733536538,4.20566491574787,0.4125,400,62.18634984324317,110.57333789006596,0.0,0.0,0.0,0.0,0.0,0.0,400,0.0,0.0,8.150956061520686,7.09242643553927,13.74638285292975,0.0567139899438053,15.431699709917332,0.7538071065989848,394,49.380512798265606,41.22955673674492,-5.982340355196955,-5.714285714285708,11.465438948872544,-13.145622198925828,0.8930849851902494,0.2658227848101265,395,28.03385608287465,34.0161964380716,2.043532577665956,1.8701888015557917,11.15116598310708,-4.502120158408186,8.541666666666675,0.5518987341772152,395,42.00182616108468,39.95829358341872
