panel,layer,gene,family,loo_cos,delta_norm,influence
paired103,5,ARF1,arf_gtpase,0.5506105797932441,0.0870948964938904,0.0003566883483592
paired103,5,ARF3,arf_gtpase,0.3288978377755501,0.062030994748352,0.0002315519638671
paired103,5,ARF5,arf_gtpase,0.549084968743532,0.1529455111115588,0.0011030202039664
paired103,5,ARF6,arf_gtpase,0.4092155676432599,0.0760206307354796,0.0003246686681483
paired103,5,ARL1,arf_gtpase,0.1533737601744624,0.0530156924669601,0.0001851873612925
paired103,5,ARL13B,arf_gtpase,0.1465594938682487,0.055596702045443,0.0002040857522663
paired103,5,ARL3,arf_gtpase,-0.2261689181506582,0.0493213499848503,0.00015574017697
paired103,5,ARL4A,arf_gtpase,0.2923138279071974,0.120273948176664,0.0008929892903707
paired103,5,ARL5A,arf_gtpase,0.3240253770878912,0.0662143807413505,0.0002647825169289
paired103,5,ARL5B,arf_gtpase,0.4308020510601,0.1972830041483248,0.0021408577759786
paired103,5,ARL5C,arf_gtpase,-0.0482502533041929,0.0788074528669764,0.0004181321814195
paired103,5,ARL6,arf_gtpase,-0.0913191208320205,0.0679941464319505,0.0003093669035537
paired103,5,ARL8A,arf_gtpase,-0.1914929468037257,0.0523276737190703,0.0001779824808059
paired103,5,ARL8B,arf_gtpase,0.0447038228402046,0.0368726963384003,9.155063447896516e-05
paired103,5,SAR1A,arf_gtpase,0.3239244182947421,0.0939055009047738,0.0005326680566473
paired103,5,TRIM23,arf_gtpase,0.6343578560382387,0.1559980046411083,0.0009816465923258
paired103,5,CDC42,rho_gtpase,0.3386181771861384,0.0760530718580945,0.0003455556490087
paired103,5,RHOA,rho_gtpase,0.2419502416365061,0.0788872040676467,0.0003953678583256
paired103,5,RHOB,rho_gtpase,0.3252587016471763,0.0697147896071578,0.0002932594021642
paired103,5,RHOBTB1,rho_gtpase,0.2813008914397035,0.0539865571769972,0.0001810961788134
paired103,5,RHOG,rho_gtpase,0.3801671435413548,0.0724124570673395,0.0003026906739308
paired103,5,RHOQ,rho_gtpase,0.6423568811215254,0.162296800939308,0.0010443946398619
paired103,5,RND1,rho_gtpase,0.3884791105559664,0.0853846825816056,0.0004177358656358
paired103,5,RND3,rho_gtpase,0.2050683472112598,0.0681774722123255,0.0003004615957833
paired103,6,HOXA1,hox,0.1089818356016146,0.074277710634061,0.0002700755159127
paired103,6,HOXA10,hox,0.3793710046127385,0.1151681523460811,0.0005625986578445
paired103,6,HOXA13,hox,0.6223769278973466,0.1370584164503827,0.0005702221674649
paired103,6,HOXA3,hox,0.4358480477793043,0.1397323128072586,0.0007837310359244
paired103,6,HOXA4,hox,0.3732349116309891,0.188358081639905,0.0015137199340888
paired103,6,HOXA5,hox,-0.0140422726411252,0.0801526998493321,0.0003182132986656
paired103,6,HOXA6,hox,0.2993229856428637,0.1157259391228661,0.0006041241235523
paired103,6,HOXA7,hox,0.0318394255924799,0.0911951894116126,0.0004116151161637
paired103,6,HOXB2,hox,0.2342145745618206,0.0832382757046001,0.0003244239633268
paired103,6,HOXB4,hox,0.2474263595860495,0.1212095148331405,0.000683414717259
paired103,6,HOXB5,hox,0.2718581489685757,0.0996505345206243,0.0004556290857176
paired103,6,HOXB7,hox,0.0894393011240214,0.0682691605461514,0.0002290389573077
paired103,6,HOXB8,hox,0.3051311818708762,0.0833557483502375,0.0003121723590214
paired103,6,HOXB9,hox,0.122628626712703,0.0852763798131281,0.0003548564476769
paired103,6,HOXC11,hox,0.3888970768544644,0.1172456064231315,0.000578098290025
paired103,6,HOXC12,hox,0.4473894096551364,0.0928832378544371,0.000341862986506
paired103,6,HOXC4,hox,0.3345931274995636,0.0918971665651276,0.0003715520416881
paired103,6,HOXC5,hox,0.2249836183255171,0.1467217387333156,0.0010128581872919
paired103,6,HOXC6,hox,0.0827803687947253,0.1005349471751938,0.0004973411417912
paired103,6,HOXC8,hox,0.1278359106129965,0.0815813280249002,0.000324335621833
paired103,6,HOXC9,hox,0.1433192976490343,0.1109255424764654,0.0005971423629335
paired103,6,HOXD10,hox,0.2055981400236732,0.0681476256299946,0.0002203386492355
paired103,6,HOXD11,hox,0.5367084796055782,0.173652300206819,0.0010639876278939
paired103,6,HOXD12,hox,0.5385819711629126,0.1457755915023562,0.0007475594550829
paired103,6,HOXD13,hox,0.463020357503655,0.1261293946054013,0.000619261184924
paired103,6,HOXD4,hox,0.2667866241020235,0.1343579241154491,0.0008308821604112
paired103,6,RAB10,rab_gtpase,-0.0068725562250514,0.0898074557890323,0.0003995669894406
paired103,6,RAB11A,rab_gtpase,0.0797231050099813,0.1322564658263176,0.0008612918982962
paired103,6,RAB14,rab_gtpase,-0.1495997888180657,0.0572795829110573,0.0001588922766015
paired103,6,RAB15,rab_gtpase,0.4923425882576654,0.0778323943696992,0.0002273568133003
paired103,6,RAB18,rab_gtpase,0.3302875485541236,0.0678390415750349,0.0002031121807211
paired103,6,RAB1A,rab_gtpase,-0.1862970156996603,0.0509116606587849,0.000123942240448
paired103,6,RAB1B,rab_gtpase,0.5665363332155543,0.0751878332066497,0.0001901639375805
paired103,6,RAB20,rab_gtpase,0.3793608649040411,0.1266187863401953,0.0006800793797685
paired103,6,RAB22A,rab_gtpase,0.1038939337701478,0.1281625184539803,0.0008051601239962
paired103,6,RAB23,rab_gtpase,-0.0616850868244965,0.0697905773811942,0.0002403746544452
paired103,6,RAB24,rab_gtpase,0.6480955830764573,0.1430156586014245,0.0005877606379649
paired103,6,RAB25,rab_gtpase,0.4124543470730961,0.1420756448371339,0.0008301071531181
paired103,6,RAB27A,rab_gtpase,-0.3026896067650881,0.1217901840830057,0.0006676290307432
paired103,6,RAB27B,rab_gtpase,-0.0758373390278281,0.0595068331653466,0.0001744074918473
paired103,6,RAB29,rab_gtpase,0.0991776794315972,0.3520332937674117,0.0060967584439132
paired103,6,RAB2B,rab_gtpase,0.4125242126422381,0.0767639720892793,0.0002422433763604
paired103,6,RAB30,rab_gtpase,0.05498285138454,0.2354311211290231,0.0027409871018411
paired103,6,RAB34,rab_gtpase,0.1650107341309227,0.0586866313710972,0.0001659677774368
paired103,6,RAB35,rab_gtpase,0.4313513291495435,0.0440609801610281,7.827338829191621e-05
paired103,6,RAB36,rab_gtpase,0.2096169060436287,0.1328717262082012,0.0008364324367294
paired103,6,RAB38,rab_gtpase,0.4982060928997036,0.0980528135383737,0.0003580909806798
paired103,6,RAB39B,rab_gtpase,0.4032650137335029,0.15358153108304,0.0009788369218961
paired103,6,RAB3A,rab_gtpase,0.2643973310643064,0.068721804937111,0.0002176014527315
paired103,6,RAB3C,rab_gtpase,0.3013643126942378,0.1115003765760083,0.0005600444674048
paired103,6,RAB3D,rab_gtpase,0.0230593454950621,0.0819499612919218,0.0003325349406633
paired103,6,RAB4A,rab_gtpase,0.0754863146058127,0.079863703440252,0.0003141838865824
paired103,6,RAB5A,rab_gtpase,-0.1881232621820436,0.0875504582474263,0.0003663081225694
paired103,6,RAB5B,rab_gtpase,0.4902474118620893,0.1122372452806201,0.0004741255238397
paired103,6,RAB6A,rab_gtpase,0.2082036157940685,0.2149540774582307,0.0021918952740549
paired103,6,RAB6B,rab_gtpase,-0.4212599428091054,0.0808146847027987,0.0002661300848767
paired103,6,RAB7B,rab_gtpase,0.4587792521594667,0.0966933253035101,0.0003657084383
paired103,6,RAB8A,rab_gtpase,0.1687947863875706,0.0732488436354143,0.00025822762559
paired103,6,RAB9A,rab_gtpase,0.1654027517311832,0.077749664229377,0.0002912807888398
paired103,6,RAB9B,rab_gtpase,0.303253439754492,0.087569935431933,0.0003449746983711
paired103,6,RASEF,rab_gtpase,0.5862658007922379,0.100508001568888,0.0003284494510612
paired103,6,DIRAS1,ras_gtpases,0.4152678795954621,0.0965409748008558,0.0003821206428497
paired103,6,NRAS,ras_gtpases,0.3371125226989592,0.1041635360948977,0.0004764762223455
paired103,6,RALA,ras_gtpases,0.478285171066535,0.0649634506922553,0.0001612364176794
paired103,6,RALB,ras_gtpases,0.4935949464231175,0.097259712524754,0.0003544641860973
paired103,6,RAP1A,ras_gtpases,0.2950375388033411,0.0719238257885747,0.0002339608936233
paired103,6,RAP1B,ras_gtpases,-0.3325935374600897,0.1715342144028264,0.0012970894638333
paired103,6,RAP2A,ras_gtpases,0.0815393432791468,0.0685800018648876,0.0002314444016759
paired103,6,RAP2B,ras_gtpases,0.322442639506704,0.1009509308566987,0.0004524185194851
paired103,6,RAP2C,ras_gtpases,0.3103589708320382,0.057507371337311,0.0001480441032466
paired103,6,RASD2,ras_gtpases,0.5231930800575435,0.1601860964171049,0.0009235199570507
paired103,6,RASL10A,ras_gtpases,0.1176862342921158,0.1257360338926526,0.0007725539486669
paired103,6,RASL10B,ras_gtpases,0.2829192706620128,0.0663781158715001,0.0002007979994371
paired103,6,RERGL,ras_gtpases,0.178356633536387,0.1336070844397198,0.0008564532253165
paired103,6,RHEB,ras_gtpases,-0.162815421646786,0.071902015873175,0.0002493255777993
paired103,6,CYP20A1,cytochrome_p450,0.2020368644769802,0.0695149786774363,0.0002296179426201
paired103,6,CYP26B1,cytochrome_p450,0.4961039721240694,0.0842445022949491,0.0002650586391278
paired103,6,CYP8B1,cytochrome_p450,0.6253165294615425,0.1820069377302036,0.0009997561285758
paired103,6,PTGIS,cytochrome_p450,0.5398589876560559,0.1223447299759582,0.0005254786860281
paired103,6,ARF1,arf_gtpase,0.6021711858791063,0.1285515350695537,0.0005218811139474
paired103,6,ARF3,arf_gtpase,0.0702487283562579,0.0728932550472343,0.000261927817943
paired103,6,ARF5,arf_gtpase,0.4296900209114393,0.1423164228793921,0.0008183501919432
paired103,6,ARF6,arf_gtpase,0.3919946526599736,0.0872141242762098,0.0003189234313214
paired103,6,ARL1,arf_gtpase,0.0612810746860445,0.0636009632474461,0.0001996343575976
paired103,6,ARL13B,arf_gtpase,0.1326241723607434,0.0598309539761245,0.0001742133300364
paired103,6,ARL3,arf_gtpase,-0.3089632843685453,0.0628342864732252,0.0001769126693995
paired103,6,ARL4A,arf_gtpase,0.1876399741274091,0.1427399457246645,0.0009741695501495
paired103,6,ARL5A,arf_gtpase,0.2961896926535605,0.0793799463429433,0.0002847778364509
paired103,6,ARL5B,arf_gtpase,0.3138393361392116,0.1676665733606431,0.0012561238428755
paired103,6,ARL5C,arf_gtpase,-0.245772853562676,0.1015302268771131,0.0004798820530195
paired103,6,ARL6,arf_gtpase,-0.1230084743931665,0.0875036420060219,0.0003736030197881
paired103,6,ARL8A,arf_gtpase,-0.2390307911607279,0.0656143469115813,0.0002010893300273
paired103,6,ARL8B,arf_gtpase,-0.0433500338971961,0.0442511425345704,9.68170064784557e-05
paired103,6,SAR1A,arf_gtpase,0.2907026246903972,0.1013441131344025,0.0004658556045654
paired103,6,TRIM23,arf_gtpase,0.463722648031423,0.1755834634777494,0.0011994290339147
paired103,6,CDC42,rho_gtpase,0.2761774393110091,0.092557431849776,0.0003920572300223
paired103,6,RHOA,rho_gtpase,0.3329578751770157,0.1052642238859209,0.0004881303770946
paired103,6,RHOB,rho_gtpase,0.5650077299764097,0.0890364798816335,0.0002673564117007
paired103,6,RHOBTB1,rho_gtpase,0.3065103127830175,0.0608459194860675,0.0001661691527147
paired103,6,RHOG,rho_gtpase,0.3962867019722894,0.0866180295991703,0.000313320305202
paired103,6,RHOQ,rho_gtpase,0.556601209772862,0.1523356099397983,0.0007936804328
paired103,6,RND1,rho_gtpase,0.2706548590319589,0.0997482838026939,0.0004568454761881
paired103,6,RND3,rho_gtpase,0.0167813450852569,0.0737210885338578,0.0002691647383281
paired103,7,HOXA1,hox,0.1055548247252824,0.0815886547832754,0.000219423431281
paired103,7,HOXA10,hox,0.3690478413858569,0.1260669117806131,0.0004576763543044
paired103,7,HOXA13,hox,0.6823993567408706,0.1616598577307317,0.0004655408028995
paired103,7,HOXA3,hox,0.4702037968040236,0.1516613289095352,0.0005973207734718
paired103,7,HOXA4,hox,0.2952226991577388,0.2212470765150447,0.0014904485920644
paired103,7,HOXA5,hox,-0.0606682914561406,0.0880970490149108,0.0002577621015584
paired103,7,HOXA6,hox,0.3124187233218239,0.1230797388705485,0.0004557328783146
paired103,7,HOXA7,hox,0.0005894806119974,0.0996529293821899,0.0003310500654545
paired103,7,HOXB2,hox,0.0654273194278999,0.0975491880877264,0.0003158599912466
paired103,7,HOXB4,hox,0.0352863724368679,0.1398009722870822,0.0006508223202738
paired103,7,HOXB5,hox,0.369723119697298,0.1115933804969477,0.0003583939411515
paired103,7,HOXB7,hox,-0.1316126380194334,0.0845725411092171,0.0002342948376279
paired103,7,HOXB8,hox,0.4115838032996686,0.091580169448973,0.000232212928265
paired103,7,HOXB9,hox,-0.01087629177494,0.0954017204662762,0.0003033672632465
paired103,7,HOXC11,hox,0.5540104990871612,0.1515451480425037,0.0005306640911642
paired103,7,HOXC12,hox,0.4440240902143169,0.1021076043802668,0.0002790287659436
paired103,7,HOXC4,hox,0.3395910393682128,0.1007930777491442,0.0002996080414385
paired103,7,HOXC5,hox,0.361097876910989,0.1726461873845446,0.0008643053299922
paired103,7,HOXC6,hox,-0.1029338876038526,0.1098297440756972,0.0003978708091287
paired103,7,HOXC8,hox,0.3634793403704177,0.1047630532941266,0.000317532450177
paired103,7,HOXC9,hox,0.1426579161106444,0.1204851037948535,0.0004741129837417
paired103,7,HOXD10,hox,0.3850164239239266,0.0792004821223135,0.0001780961632378
paired103,7,HOXD11,hox,0.615640759937205,0.2065700526859576,0.0008835895201847
paired103,7,HOXD12,hox,0.5947756341336772,0.1706916951585878,0.0006277663925784
paired103,7,HOXD13,hox,0.4170052559179074,0.1360323704801324,0.0005096512729465
paired103,7,HOXD4,hox,0.1945394458723381,0.1474532500837925,0.0006975040852552
paired103,7,RAB10,rab_gtpase,-0.1214816539202053,0.1034385951159806,0.0003514198986758
paired103,7,RAB11A,rab_gtpase,-0.1626556569130838,0.1522606260607087,0.0007525505268866
paired103,7,RAB14,rab_gtpase,-0.4055181273235488,0.0728928867286856,0.0001479855461996
paired103,7,RAB15,rab_gtpase,0.46177527599629,0.0834117666585232,0.0001824653127396
paired103,7,RAB18,rab_gtpase,0.3058637085764089,0.0707543472030329,0.0001512597939514
paired103,7,RAB1A,rab_gtpase,-0.3357081401737333,0.0576393124417199,9.825874680902123e-05
paired103,7,RAB1B,rab_gtpase,0.6505888453000149,0.0846363053164501,0.0001377085056311
paired103,7,RAB20,rab_gtpase,0.402567887253569,0.139274670221515,0.0005418963376774
paired103,7,RAB22A,rab_gtpase,0.1131586059880761,0.1359796272226844,0.0006085897975012
paired103,7,RAB23,rab_gtpase,-0.2755641298698189,0.083608315501923,0.0002153226655756
paired103,7,RAB24,rab_gtpase,0.7487684553777425,0.1929667905708365,0.0005454210267546
paired103,7,RAB25,rab_gtpase,0.5944564218010557,0.1978370104698413,0.0008438987629448
paired103,7,RAB27A,rab_gtpase,-0.5035908720759885,0.1553482093658729,0.0006005569103035
paired103,7,RAB27B,rab_gtpase,-0.0237497394322111,0.0650758927932095,0.0001410807210141
paired103,7,RAB29,rab_gtpase,0.2205585039589702,0.3985262839803845,0.005048886390753
paired103,7,RAB2B,rab_gtpase,0.3970337605765344,0.0862029749846567,0.0002086563060815
paired103,7,RAB30,rab_gtpase,0.2712212879500306,0.2708214642025104,0.0022673440346095
paired103,7,RAB34,rab_gtpase,0.2167886966598324,0.0670836778866613,0.0001429554390665
paired103,7,RAB35,rab_gtpase,0.5572411298272865,0.0539992010259866,6.701224278049533e-05
paired103,7,RAB36,rab_gtpase,0.2623006108157755,0.1413105187025371,0.0006199656665353
paired103,7,RAB38,rab_gtpase,0.5193822446861546,0.10779048147274,0.0002828335335236
paired103,7,RAB39B,rab_gtpase,0.5964860314524718,0.2500328447712789,0.0013432331308135
paired103,7,RAB3A,rab_gtpase,0.259250270101933,0.0713051284595056,0.0001580888407073
paired103,7,RAB3C,rab_gtpase,0.4964651145722381,0.1460403282141089,0.0005357965605911
paired103,7,RAB3D,rab_gtpase,-0.1830511693132042,0.0964789819699222,0.0002998960410396
paired103,7,RAB4A,rab_gtpase,-0.2747821510991355,0.1054978597879123,0.0003430109973731
paired103,7,RAB5A,rab_gtpase,-0.4800648880202536,0.1297491287702545,0.0004318912393656
paired103,7,RAB5B,rab_gtpase,0.5090865250671126,0.1208456688461634,0.0003606628372664
paired103,7,RAB6A,rab_gtpase,0.4537087597863737,0.3002249718986257,0.0023886695307727
paired103,7,RAB6B,rab_gtpase,-0.5875269295443781,0.1051062822880206,0.0002411394208489
paired103,7,RAB7B,rab_gtpase,0.5757659849749179,0.1335708968121865,0.0003976024358616
paired103,7,RAB8A,rab_gtpase,0.3973987898887082,0.0900335442470732,0.0002275360763076
paired103,7,RAB9A,rab_gtpase,0.2325216258965605,0.0862664861816669,0.0002346592444443
paired103,7,RAB9B,rab_gtpase,0.3575756341488708,0.0953021130533583,0.0002640524723825
paired103,7,RASEF,rab_gtpase,0.6756431417091584,0.1207063560211631,0.0002639757421859
paired103,7,DIRAS1,ras_gtpases,0.5833540070300814,0.1267010664730892,0.0003530402657796
paired103,7,NRAS,ras_gtpases,0.5371186165541346,0.1498623163597848,0.0005327451141657
paired103,7,RALA,ras_gtpases,0.403458357741156,0.0675544482478168,0.000127355484365
paired103,7,RALB,ras_gtpases,0.6257563191474738,0.1199221480135116,0.0002916848446961
paired103,7,RAP1A,ras_gtpases,0.5348188009376147,0.1027269509292998,0.000251156486233
paired103,7,RAP1B,ras_gtpases,-0.6116388814747591,0.3181577918004716,0.0021139255116756
paired103,7,RAP2A,ras_gtpases,-0.1876450347217741,0.0772403751825936,0.0001918689544042
paired103,7,RAP2B,ras_gtpases,0.2501142361120386,0.10413024329111,0.0003388550486778
paired103,7,RAP2C,ras_gtpases,0.3439451936730199,0.0612291357486252,0.0001101802267637
paired103,7,RASD2,ras_gtpases,0.6759693954137147,0.2241803713271722,0.0009100950452151
paired103,7,RASL10A,ras_gtpases,-0.2143706504953468,0.1613095841883971,0.0008277722974626
paired103,7,RASL10B,ras_gtpases,0.2051535188411964,0.0683227465380373,0.0001490494665191
paired103,7,RERGL,ras_gtpases,0.3621793037249766,0.1652629441067436,0.0007912204396193
paired103,7,RHEB,ras_gtpases,-0.3742141021199498,0.085075875691907,0.0002074817405213
paired103,7,CYP20A1,cytochrome_p450,-0.0482818908243758,0.0829031246582979,0.0002285702214371
paired103,7,CYP26B1,cytochrome_p450,0.4212220155736397,0.0901927447217023,0.0002230526418275
paired103,7,CYP8B1,cytochrome_p450,0.727355039823933,0.2674233726126214,0.0011232167671304
paired103,7,PTGIS,cytochrome_p450,0.5998935916565066,0.1324778584653044,0.0003745211387335
paired103,7,ARF1,arf_gtpase,0.6930379530884021,0.1566526425746925,0.0004251683795656
paired103,7,ARF3,arf_gtpase,-0.1195041313181191,0.0811689952916882,0.0002164821896065
paired103,7,ARF5,arf_gtpase,0.6024734550224868,0.1827222556517834,0.0007091460488165
paired103,7,ARF6,arf_gtpase,0.2511999340646542,0.0916108857124126,0.000262111133377
paired103,7,ARL1,arf_gtpase,0.0256633057977439,0.0679243462843721,0.0001536880085653
paired103,7,ARL13B,arf_gtpase,-0.0269958426698041,0.0690954607857177,0.0001590225619824
paired103,7,ARL3,arf_gtpase,-0.5347015728357315,0.0873774023548809,0.0001817335220144
paired103,7,ARL4A,arf_gtpase,0.0619281262605324,0.1529891288136024,0.0007774331029791
paired103,7,ARL5A,arf_gtpase,0.2163186769248358,0.0857165563086431,0.0002334580192955
paired103,7,ARL5B,arf_gtpase,0.4044063662912361,0.1830214336366201,0.0009343110168595
paired103,7,ARL5C,arf_gtpase,-0.3728794181541076,0.1218904334685675,0.0004264391790995
paired103,7,ARL6,arf_gtpase,-0.4334389952242227,0.1262742158555983,0.0004317087056892
paired103,7,ARL8A,arf_gtpase,-0.4800894048515178,0.0855422514743638,0.0001876983817241
paired103,7,ARL8B,arf_gtpase,-0.2901802143442125,0.0548515297108184,9.184123316008376e-05
paired103,7,SAR1A,arf_gtpase,0.414007507450438,0.1199898502227188,0.0003977049129915
paired103,7,TRIM23,arf_gtpase,0.6374772275400391,0.2558680970315091,0.0012961826107303
paired103,7,CDC42,rho_gtpase,0.4805057220157158,0.115996407828488,0.0003449821738507
paired103,7,RHOA,rho_gtpase,0.4764980893833126,0.1166183969002075,0.0003504315451023
paired103,7,RHOB,rho_gtpase,0.6512149063949451,0.1064387659613636,0.0002174954650561
paired103,7,RHOBTB1,rho_gtpase,0.2648990014476808,0.0670931221160976,0.0001395182307356
paired103,7,RHOG,rho_gtpase,0.1513767137751322,0.0963699917785003,0.0003024987044986
paired103,7,RHOQ,rho_gtpase,0.6682414028902471,0.1876901443796599,0.00065005034747
paired103,7,RND1,rho_gtpase,0.3638922494517386,0.1121814750401104,0.0003639769502482
paired103,7,RND3,rho_gtpase,-0.0673271093047275,0.0808006905399472,0.0002166436090139
paired103,8,HOXA1,hox,-0.0607040786827661,0.1000717659581111,0.0002233642895578
paired103,8,HOXA10,hox,0.2927803868974526,0.1410700246081651,0.0004073638015753
paired103,8,HOXA13,hox,0.7387263124369684,0.1997199386078784,0.0004056983926014
paired103,8,HOXA3,hox,0.4309049922744388,0.1780455687902807,0.0005780013806743
paired103,8,HOXA4,hox,0.1255884909101418,0.2698523943377438,0.0016056182245834
paired103,8,HOXA5,hox,-0.0047415248233636,0.1013105678763585,0.0002297709210856
paired103,8,HOXA6,hox,0.2290978319313022,0.1377999700669721,0.0004028254307035
paired103,8,HOXA7,hox,-0.0653395086005322,0.1150209330746574,0.0002949206415331
paired103,8,HOXB2,hox,0.1125201024108392,0.1184259200072925,0.000310007843154
paired103,8,HOXB4,hox,-0.1513899014856772,0.1785640944744431,0.0006976150278409
paired103,8,HOXB5,hox,0.4595200931037112,0.1340667523203687,0.0003174286896441
paired103,8,HOXB7,hox,-0.1421411169951201,0.0964986051576078,0.0002042525459872
paired103,8,HOXB8,hox,0.4432238771850306,0.1049762636491786,0.0001982371345949
paired103,8,HOXB9,hox,-0.0794835493141733,0.1083967851448791,0.0002613861561958
paired103,8,HOXC11,hox,0.6484491689374582,0.2072193791872562,0.0005571740275649
paired103,8,HOXC12,hox,0.4689154747553181,0.1183202912060385,0.000244499199305
paired103,8,HOXC4,hox,0.3293517255301599,0.1154519392523731,0.0002660359851242
paired103,8,HOXC5,hox,0.5186685006136184,0.2429767114371412,0.0009664778830028
paired103,8,HOXC6,hox,-0.0894172647759114,0.1187520524567432,0.00031319106311
paired103,8,HOXC8,hox,0.5083344784600545,0.1532855878402445,0.000390121795998
paired103,8,HOXC9,hox,0.2070245859881076,0.1425108725337105,0.0004352229490407
paired103,8,HOXD10,hox,0.4453605070562357,0.0928351857293384,0.0001546647038529
paired103,8,HOXD11,hox,0.671348874773737,0.2649343389221427,0.0008633993137339
paired103,8,HOXD12,hox,0.6775420516103776,0.2298092154228349,0.0006396843751954
paired103,8,HOXD13,hox,0.4851444897742925,0.168131052853592,0.000483949975691
paired103,8,HOXD4,hox,0.0888900512359345,0.1785425469080239,0.0007081699711731
paired103,8,RAB10,rab_gtpase,-0.1623284536395713,0.123813533554647,0.0003341618532115
paired103,8,RAB11A,rab_gtpase,-0.2230798256570818,0.1696392568022874,0.0006122972876928
paired103,8,RAB14,rab_gtpase,-0.542219174238141,0.1017710347384095,0.000163694111419
paired103,8,RAB15,rab_gtpase,0.4576717735845855,0.0947039949189476,0.0001587224840577
paired103,8,RAB18,rab_gtpase,0.3023509222688319,0.0785905168277357,0.0001256255710134
paired103,8,RAB1A,rab_gtpase,-0.4823274101563079,0.0738018274089851,9.356195556808888e-05
paired103,8,RAB1B,rab_gtpase,0.669937101176076,0.0934412468997412,0.0001077315480305
paired103,8,RAB20,rab_gtpase,0.5085211905696106,0.1732310942482034,0.0004981515989146
paired103,8,RAB22A,rab_gtpase,-0.0360733134982326,0.1566665200723351,0.0005488472784035
paired103,8,RAB23,rab_gtpase,-0.399024639080949,0.1013854897104553,0.0001934733197084
paired103,8,RAB24,rab_gtpase,0.7830280173891756,0.2465241128549767,0.0005264297138648
paired103,8,RAB25,rab_gtpase,0.6682331555628442,0.2420320591250142,0.0007260033634747
paired103,8,RAB27A,rab_gtpase,-0.5880672690103861,0.1960631107783447,0.0005630600190792
paired103,8,RAB27B,rab_gtpase,-0.1213201800054874,0.0738207808075358,0.0001201957448301
paired103,8,RAB29,rab_gtpase,0.1174075118766486,0.4416541719687937,0.0043153895739689
paired103,8,RAB2B,rab_gtpase,0.4435865090528371,0.1006891725642561,0.0001823018311525
paired103,8,RAB30,rab_gtpase,0.4171381197141659,0.331453737250393,0.0020333440352074
paired103,8,RAB34,rab_gtpase,0.2120338710803298,0.0783054895000555,0.0001310933385948
paired103,8,RAB35,rab_gtpase,0.5934457378152487,0.0619851686738937,5.571715129448762e-05
paired103,8,RAB36,rab_gtpase,0.2117996655647484,0.1575766467520506,0.0005310212611011
paired103,8,RAB38,rab_gtpase,0.5705176918037241,0.1236828556234405,0.0002309950719471
paired103,8,RAB39B,rab_gtpase,0.6818392645543587,0.3229079468813839,0.0012496989993914
paired103,8,RAB3A,rab_gtpase,0.1693100726553127,0.077882857301514,0.0001318944319361
paired103,8,RAB3C,rab_gtpase,0.6081265531527627,0.1917681331597998,0.0005188921065085
paired103,8,RAB3D,rab_gtpase,-0.300509798567219,0.11592049664682,0.0002736658414235
paired103,8,RAB4A,rab_gtpase,-0.3722783526360335,0.1228329746752499,0.0002909697746599
paired103,8,RAB5A,rab_gtpase,-0.6054573630306976,0.1748123254822542,0.0004333874903311
paired103,8,RAB5B,rab_gtpase,0.5630000557423281,0.1414213414877898,0.000305831439176
paired103,8,RAB6A,rab_gtpase,0.4935040628484985,0.3824739680881338,0.0024801071986934
paired103,8,RAB6B,rab_gtpase,-0.6664674526969576,0.1368192055387372,0.0002329298787915
paired103,8,RAB7B,rab_gtpase,0.6393582904710787,0.1706669077900192,0.0003855472727163
paired103,8,RAB8A,rab_gtpase,0.5024577389401699,0.1142535066740648,0.000218456106797
paired103,8,RAB9A,rab_gtpase,0.4796805384484534,0.1160470740009644,0.0002321144939252
paired103,8,RAB9B,rab_gtpase,0.3802750926495634,0.1054979306959868,0.0002131298113189
paired103,8,RASEF,rab_gtpase,0.7212912373209089,0.1621059814998854,0.0002822342948989
paired103,8,DIRAS1,ras_gtpases,0.6435795285876276,0.1735469226893094,0.0003950193923729
paired103,8,NRAS,ras_gtpases,0.632219688934572,0.207090404748264,0.0005764447206737
paired103,8,RALA,ras_gtpases,0.3229301777652381,0.0734413760158321,0.0001081486017436
paired103,8,RALB,ras_gtpases,0.6875788414589892,0.1457425014907072,0.0002507129844725
paired103,8,RAP1A,ras_gtpases,0.6424675397415456,0.1503540944016332,0.0002972027101298
paired103,8,RAP1B,ras_gtpases,-0.7158775384753286,0.4893020076901857,0.0026161325468938
paired103,8,RAP2A,ras_gtpases,-0.320166421133301,0.0950154369361494,0.0001813862890074
paired103,8,RAP2B,ras_gtpases,0.175857757101803,0.111626086520582,0.0002703289141742
paired103,8,RAP2C,ras_gtpases,0.2991871996881573,0.0668500419465869,9.10840511809674e-05
paired103,8,RASD2,ras_gtpases,0.7233329002844273,0.2809939679491107,0.0008430420288745
paired103,8,RASL10A,ras_gtpases,-0.3472200537980136,0.2057006817684596,0.0008333035369763
paired103,8,RASL10B,ras_gtpases,0.1042520227676363,0.0761021389821056,0.0001282392729423
paired103,8,RERGL,ras_gtpases,0.4532328947956083,0.2069023821260422,0.0007616920865465
paired103,8,RHEB,ras_gtpases,-0.4966757057933478,0.1043395522016443,0.0001835941509022
paired103,8,CYP20A1,cytochrome_p450,-0.1829167301042647,0.1002727518386102,0.0002175599936972
paired103,8,CYP26B1,cytochrome_p450,0.3585415050151231,0.1008528833914271,0.0001984296808786
