gene,condition,sample,gc1,gc2,gc3,n_codons,syn_per_100,nonsyn_per_100,frac_diff_syn,syn_site_frac,pS,pN,pN_over_pS
ENSG00000114248,random_a1.0_L24,2.0,48.228228228228225,34.5945945945946,34.93975903614458,303.4,5.600097931021674,25.305743092444484,0.1809157009662291,0.2310734030159917,0.08080843702658984,0.10969729754010796,1.4067008877305265
ENSG00000114248,unsteered,2.0,41.74174174174174,39.51951951951952,26.265060240963855,303.6,5.500492610472685,25.034991792117324,0.17798502279795875,0.233182303849375,0.07857297256921078,0.10881684756265123,1.5887532060140888
ENSG00000114446,add_a0.5,2.0,84.08408408408408,70.93093093093093,91.02409638554217,319.0,5.286214287664006,21.34250278839207,0.19824676786374335,0.21742602129330518,0.08100964986156059,0.09091820516754298,1.1279181297371894
ENSG00000114446,add_a1.0,2.0,83.84384384384384,85.58558558558559,88.67469879518072,314.2,6.246056288257341,22.108389880625747,0.22045084949039917,0.21633956627006373,0.09635506442626737,0.09404259045114276,0.9948920123542513
ENSG00000114446,add_a1.0_L24,2.0,60.42042042042042,60.06006006006006,73.25301204819277,313.4,5.306883516420767,24.96886954122055,0.17396788912694477,0.21727916680729234,0.08134271766053731,0.10634557150127606,1.334927701004198
ENSG00000114446,add_a2.0,2.0,80.42042042042041,79.33933933933933,89.39759036144578,315.0,6.665169030287015,22.545662225303687,0.22993120852947024,0.21763839797812495,0.10204586163719273,0.09606077386254024,0.9745706803843506
ENSG00000114446,add_a3.0,2.0,87.38738738738739,81.50150150150151,87.71084337349397,317.6,5.921190637336831,21.62282146254455,0.21566790519585352,0.21711610643579632,0.09082040199818049,0.09206472043416443,1.052166204541729
ENSG00000114446,add_a4.0,2.0,82.81649118998516,61.8018018018018,95.12048192771086,314.0,6.952729589310749,22.093888320504576,0.23927111948520213,0.21692559842616851,0.10669798763756815,0.09404548154825172,0.9086618615940069
ENSG00000114446,add_gc_removed_a1.0,2.0,72.91291291291292,62.16216216216217,76.74698795180723,313.0,6.394474992071195,23.47415887490059,0.21499270663976544,0.21625492672494356,0.09865540273329801,0.09983303237025645,1.0476385416009797
ENSG00000114446,add_own,2.0,80.72072072072072,73.993993993994,90.96385542168676,317.4,6.3671522767772215,23.394790710239068,0.21497933340490777,0.2171080672778946,0.09775519375791235,0.09960368279465281,1.0193766121363774
ENSG00000114446,add_own_L24,2.0,69.66966966966967,69.12912912912913,73.91566265060241,304.8,6.911410143391819,22.538250930912703,0.23535479366702994,0.21750054113377107,0.10590825616979696,0.0960138712765855,0.9236691344164697
ENSG00000114446,random_a1.0,2.0,79.93993993993993,73.03303303303304,86.20481927710844,313.4,6.546839730144117,23.177656488879155,0.22887360446570973,0.21641968591745506,0.10097074220894545,0.09861626324212659,1.1229605153434192
ENSG00000114446,random_a1.0_L24,2.0,70.5105105105105,65.34534534534535,76.6867469879518,311.2,7.2504413230151625,20.437763611603277,0.25931521564093185,0.2168346885008868,0.1112375533786362,0.08700217435560739,0.8332129826591359
ENSG00000114446,unsteered,2.0,67.50750750750751,64.02402402402403,76.86746987951807,310.4,6.0824621396533605,23.947879263382283,0.20070433686970182,0.21763748277780462,0.09321796614147651,0.10203194796981452,1.134470511720633
ENSG00000114491,add_a0.5,2.0,67.14714714714714,41.74174174174174,84.33734939759036,318.0,20.752974188333972,17.483444614591157,0.538444100743015,0.2705435190522462,0.2561159922313948,0.07996485231602506,0.41008913867412106
ENSG00000114491,add_a1.0,2.0,78.73873873873873,61.08108108108108,79.45783132530121,314.8,11.878645333477847,24.085338081891702,0.3298811257553393,0.2700087051228778,0.14655966250392588,0.10995625583751427,0.7808169458150978
ENSG00000114491,add_a1.0_L24,2.0,69.66966966966967,53.213213213213216,75.36144578313254,314.0,18.620967524675837,20.29527087544064,0.450910242639566,0.2695565170114684,0.23003557021125767,0.09259071637770877,0.6837966159226851
ENSG00000114491,add_a2.0,2.0,80.48048048048048,69.1891891891892,83.55421686746988,315.0,10.656818479045345,26.16563798267332,0.2880067356126933,0.2713299480089253,0.13093387699808234,0.11970557948760967,1.0291376011835103
ENSG00000114491,add_a3.0,2.0,86.84684684684684,73.93393393393393,81.50602409638554,314.0,9.672065166016779,27.162611581966424,0.2625891467799935,0.2711979097664586,0.11888821887971086,0.12423591860311378,1.0814234962535272
ENSG00000114491,add_a4.0,2.0,80.0,69.84984984984985,89.93975903614458,312.8,10.593645685144491,29.288398392700202,0.2675397402351214,0.26989070344026567,0.1309067752942988,0.13372144023012075,1.144906203244399
ENSG00000114491,add_gc_removed_a1.0,2.0,48.228228228228225,37.8978978978979,58.43373493975903,301.2,10.044166437370702,21.01475136388318,0.32610818408876663,0.2722653816833972,0.12304909211825854,0.09628174534853459,0.8007330909916117
ENSG00000114491,add_own,2.0,78.43843843843844,57.77777777777777,89.03614457831324,320.8,13.032515911132794,22.07831407460881,0.3682187832872913,0.27015801920292504,0.1607906392226387,0.10083703782134967,0.6539769626815858
ENSG00000114491,add_own_L24,2.0,72.25225225225225,62.46246246246246,75.3012048192771,314.2,10.02504752760925,23.543730015055843,0.29374649598760605,0.27118006161781527,0.12319842070723923,0.1076997659034716,1.0574384603717089
ENSG00000114491,random_a1.0,2.0,61.8018018018018,53.753753753753756,57.95180722891566,310.8,10.550474645880545,22.1731281223277,0.3215931047584766,0.2715326369554931,0.12950799918052783,0.10144691075332632,0.8176004822280782
ENSG00000114491,random_a1.0_L24,2.0,65.16516516516518,52.312312312312315,75.72289156626506,319.4,17.440937540498947,19.84692752316156,0.4546675654098398,0.2702354256699566,0.21545043345942422,0.09068455615983315,0.5695916922827056
ENSG00000114491,unsteered,2.0,59.63963963963964,47.807807807807805,52.46987951807229,309.0,16.458001317815718,20.713469611934556,0.4107450096458508,0.2711615858673377,0.2027901731618756,0.09478233109131022,0.7455904802148474
ENSG00000114541,add_a0.5,2.0,65.52552552552552,65.34534534534535,86.92771084337349,309.2,5.809083718413055,21.97202447858124,0.21588368299591662,0.21676403517292778,0.08933476280383307,0.09353231595852504,1.1207915021417563
ENSG00000114541,add_a1.0,2.0,73.51351351351352,63.003003003003,87.34939759036145,311.6,6.739259107649057,22.928258014368485,0.22860161075924626,0.2145829649896788,0.10464891073698439,0.09729286087535384,0.9473007731538203
ENSG00000114541,add_a1.0_L24,2.0,58.318318318318326,66.54654654654655,70.72289156626506,306.6,6.177113188587267,24.746512663322456,0.20417639715062058,0.2156553219893927,0.09536254111071149,0.10513952320838442,1.175531859608736
ENSG00000114541,add_a2.0,2.0,70.69069069069069,75.55555555555556,90.60240963855422,312.2,6.275151486323289,20.689797234268017,0.23408075108357634,0.21553542784811502,0.09713117684199582,0.08791905255795845,0.9405006445591843
ENSG00000114541,add_a3.0,2.0,79.45945945945945,69.06906906906906,94.1566265060241,314.0,7.708338998019203,19.14850610410133,0.2887057737199611,0.21535290709851376,0.11931938250103817,0.08133072895576725,0.7036345674576777
ENSG00000114541,add_a4.0,2.0,85.22522522522522,83.84384384384384,94.39759036144578,316.6,7.1372218831555205,19.020219244357175,0.27443180815168766,0.21561191609662694,0.11033623160922948,0.0808300133360178,0.7347152097965768
ENSG00000114541,add_gc_removed_a1.0,2.0,57.837837837837846,53.57357357357357,76.98795180722892,305.4,6.676616523733104,23.9624587312436,0.22128670617364632,0.21670115843069432,0.1027064915854959,0.10194642039701188,1.0299884323254496
ENSG00000114541,add_own,2.0,76.63663663663664,69.36936936936937,86.98795180722891,311.4,6.296371105571033,19.713741885166165,0.248609366820641,0.21559096610448134,0.09732248168463355,0.0837937403967306,0.8923493238727046
ENSG00000114541,add_own_L24,2.0,67.8078078078078,62.28228228228228,74.39759036144578,309.0,7.267132746917282,22.678479758379208,0.23958412971542065,0.2177588963074532,0.11129089750963732,0.09663255642680017,0.909091509295385
ENSG00000114541,random_a1.0,2.0,68.52852852852853,54.114114114114116,83.91566265060241,310.6,7.080620009502477,22.932841734097167,0.23905691645223376,0.216507732615892,0.10897102247056145,0.0975598166255011,0.9416286960268974
ENSG00000114541,random_a1.0_L24,2.0,55.61561561561562,55.55555555555556,62.8637207440032,304.4,7.544132512307501,25.902594265178173,0.2255117776684367,0.21581086146074155,0.1165361008062884,0.11011248569717802,0.9668709773354888
ENSG00000114541,unsteered,2.0,45.46546546546547,64.26426426426426,87.95180722891567,306.6,5.677416046290629,24.086455299810886,0.19297578978912672,0.21755605912685216,0.08698725009846763,0.10265112159654374,1.2683801331712807
ENSG00000114988,add_a0.5,2.0,58.74587458745875,56.88741721854304,86.09271523178808,283.4,6.919484597740954,26.680131233582195,0.20480732623347225,0.23107291985340797,0.09997365221106347,0.11566218701311952,1.2619201516743515
ENSG00000114988,add_a1.0,2.0,67.12871287128712,52.05298013245033,85.76158940397352,283.0,5.422944733159258,28.27939696867308,0.16149279603702676,0.23054959096941507,0.07844343359072291,0.12251617912650123,1.9404306799604782
ENSG00000114988,add_a1.0_L24,2.0,67.32673267326733,48.47682119205298,84.50331125827815,281.4,6.813759732450047,25.527135865264974,0.20747142676969244,0.23034900443151968,0.09874917673065367,0.1105867500811267,1.3064353086827696
ENSG00000114988,add_a2.0,2.0,74.98349834983499,60.92715231788079,88.0794701986755,283.4,7.063792031124018,27.037155325259526,0.2071190254101604,0.23052181321571835,0.10217657023347297,0.11711911937733008,1.1580595657081383
ENSG00000114988,add_a3.0,2.0,88.9108910891089,78.0794701986755,89.86754966887418,287.2,7.106342104470748,25.319692726670077,0.22039461422282206,0.23136049376579,0.10238460750989284,0.10981139200885348,1.1157308166156679
ENSG00000114988,add_a4.0,2.0,88.7128712871287,80.19867549668875,91.78807947019868,284.8,5.548193366765441,27.25747669266756,0.16904533697198673,0.2307261050049123,0.08010268453281241,0.11810419609707996,1.5306146644120533
ENSG00000114988,add_gc_removed_a1.0,2.0,49.63696369636964,46.09271523178808,54.03973509933775,273.0,8.204840584464204,23.64231517995308,0.2584792219274978,0.23263552175946742,0.11758347814073859,0.10270850777060847,0.8901926285501766
ENSG00000114988,add_own,2.0,63.23432343234324,54.63576158940398,75.23178807947019,283.2,6.076532413977878,25.63806060044965,0.19652222361538846,0.2283434831275965,0.0886794447849454,0.11073613512460678,1.320386606473472
ENSG00000114988,add_own_L24,2.0,74.32343234323432,64.63576158940398,76.29139072847683,286.6,6.590377173912117,22.34209614796685,0.22872057040187585,0.2306708623631947,0.09523181562797603,0.09679926803978944,1.0347349216727721
ENSG00000114988,random_a1.0,2.0,60.26402640264026,44.437086092715234,73.50993377483442,276.0,7.372171104742078,27.212252405046133,0.21477226923010057,0.232122372405289,0.10607006827189461,0.11815336481005509,1.4254231082381439
ENSG00000114988,random_a1.0_L24,2.0,66.13861386138613,46.35761589403974,62.11920529801324,279.8,7.232425584057294,25.768280834533577,0.22181066558958165,0.23182853815851492,0.10415464918228304,0.11183350323532992,1.1506495983332141
ENSG00000114988,unsteered,2.0,62.77227722772277,60.4635761589404,63.50993377483444,284.4,6.2642840633446575,25.58964380466105,0.19648178791869142,0.22909177787736623,0.09109882629793699,0.11064445009673769,1.3971925145712387
ENSG00000115109,add_a0.5,2.0,55.43543543543543,40.42042042042042,54.33734939759036,304.0,6.4998005107930865,24.55066725076613,0.21006414047218308,0.22089020540726487,0.0980319347878565,0.10502267355577528,1.099143667291358
ENSG00000115109,add_a1.0,2.0,67.00984116646768,51.231231231231234,66.20481927710844,306.2,7.901029679626004,24.639632926758203,0.24257821964277962,0.2205695148215256,0.11935577721238355,0.10538049331721007,0.9380581606186794
ENSG00000115109,add_a1.0_L24,2.0,49.189189189189186,41.8018018018018,60.24096385542168,302.0,7.37197272846281,23.578380902847805,0.23649682267327696,0.21983840071872912,0.1116281244232479,0.10075153535422246,0.9602259293909249
ENSG00000115109,add_a2.0,2.0,70.69069069069069,51.95195195195195,78.91566265060241,307.6,7.086443178383196,25.75425972948468,0.21710084178484,0.22070047339259152,0.10708729599995759,0.11014091104876886,1.0820502388875022
ENSG00000115109,add_a3.0,2.0,80.3003003003003,60.36036036036037,88.73493975903615,314.0,7.464045704579712,21.599828018275552,0.2580489898086894,0.22081069534204484,0.11272330417355643,0.09238728112972608,0.8272195375553009
ENSG00000115109,add_a4.0,2.0,80.48048048048048,62.10210210210211,90.54216867469879,312.0,7.52047179537975,24.517806262184784,0.23321959914645723,0.2201744103237652,0.1137782635244206,0.10480999370729005,0.935444077292955
ENSG00000115109,add_gc_removed_a1.0,2.0,58.258258258258266,42.52252252252252,49.57831325301205,303.6,5.796587089439358,25.642127698517527,0.1847974418385862,0.2211981853345611,0.08733432596433058,0.10974667288511934,1.2595006579972985
ENSG00000115109,add_own,2.0,73.33333333333334,53.57357357357357,68.01204819277109,308.8,7.331842263512053,25.6711939595988,0.22155589508530685,0.22189974425759837,0.1100172517575009,0.10998794120155833,1.0268113212814645
ENSG00000115109,add_own_L24,2.0,64.62462462462463,52.07207207207207,67.04819277108433,309.6,7.089574087085663,20.9817221544262,0.2534798761609907,0.22174952032543724,0.10655744112654282,0.08987270602452872,0.8509707503379176
ENSG00000115109,random_a1.0,2.0,55.55555555555556,53.03303303303303,54.51807228915662,302.4,6.813210544789493,25.293198598461753,0.21096770035940543,0.21972481298797142,0.10348244544474176,0.108042565592674,1.0861249923099703
ENSG00000115109,random_a1.0_L24,2.0,60.66066066066067,32.492492492492495,62.95180722891566,307.6,7.15536872137074,24.390265779604324,0.22630523598265534,0.21991352297973105,0.10853068785786484,0.10421722939509688,0.9730260067928196
ENSG00000115109,unsteered,2.0,54.74257389920041,43.54354354354355,54.81927710843373,301.2,7.501352247703802,25.50256548201219,0.22692016721142932,0.2203072714141187,0.11347026174594643,0.10902955995477617,0.9714844476100559
ENSG00000115137,add_a0.5,2.0,62.06008583690986,46.810344827586206,85.08620689655172,226.4,18.992407465991775,14.126858589054098,0.5712730942062126,0.2187651587050509,0.28898882311124924,0.06024084010053499,0.38087303062746064
ENSG00000115137,add_a1.0,2.0,61.28755364806867,42.241379310344826,91.98275862068965,227.0,18.82172169509274,15.87797704329978,0.5417693235620814,0.21958229936217943,0.28579594173952516,0.06782469617470219,0.2972704755812101
ENSG00000115137,add_a1.0_L24,2.0,57.298727245819144,38.44827586206897,88.01724137931035,229.6,23.22955891776197,12.569245670722148,0.6462554239021269,0.21892766244251644,0.353587410096349,0.053638139405370676,0.16653446673639805
ENSG00000115137,add_a2.0,2.0,69.27038626609442,55.60344827586207,91.89132706374086,225.8,14.31295652595212,19.6955972263241,0.41974111575345424,0.21946417271821064,0.2172648256880112,0.08411678560844096,0.4090790812073505
ENSG00000115137,add_a3.0,2.0,73.73390557939913,51.20689655172414,97.24137931034483,218.8,8.592424095783858,26.789853733635454,0.24038127793425704,0.21998657310313385,0.12980804533027535,0.11447810475396067,0.972318073812637
ENSG00000115137,add_a4.0,2.0,73.30472103004293,57.1551724137931,90.94827586206897,220.2,11.045800901453694,23.928713114868316,0.31528851315083195,0.21989089865058825,0.16775741455082685,0.10224257676424894,0.6624460724148917
ENSG00000115137,add_gc_removed_a1.0,2.0,58.36909871244635,42.241379310344826,87.24137931034483,229.0,20.893978786020746,14.116942246739521,0.5903672456575683,0.2195063969033264,0.3173219329762351,0.060293326555146666,0.22613052421141924
ENSG00000115137,add_own,2.0,70.90128755364807,60.51724137931035,90.43103448275862,221.4,15.298811534480866,23.1670821626282,0.4068124749714924,0.21841780871857358,0.23374571334140085,0.09883599452398277,0.49430708667297596
ENSG00000115137,add_own_L24,2.0,61.28755364806867,49.48275862068966,90.77586206896551,228.8,19.561881871014936,14.884347981910171,0.5697958548301014,0.21951256767698507,0.29725587747941395,0.0635851946198229,0.3009628022185623
ENSG00000115137,random_a1.0,2.0,54.07725321888412,39.224137931034484,56.20689655172414,228.0,33.28236824983735,9.150943396226415,0.7449670393125241,0.2184558664064192,0.5064309298114816,0.03897319124886347,0.152174686303472
ENSG00000115137,random_a1.0_L24,2.0,58.197424892703864,45.51724137931034,62.58620689655172,230.0,32.33845914880398,10.389872631251942,0.731998015303289,0.21952297124710896,0.49129614926558157,0.04438819628751658,0.17425139210781046
ENSG00000115137,unsteered,2.0,51.072961373390555,38.79310344827586,71.4655172413793,222.4,19.727385111272117,12.56342522518645,0.626122081214398,0.22145810401550925,0.29799616844383936,0.05389285090357905,0.26670696284616346
ENSG00000115216,add_a0.5,2.0,62.76276276276276,58.37837837837837,65.60240963855422,309.2,5.723864449289881,27.40483192472599,0.17009725127602954,0.2168105767057032,0.08800287334659043,0.11663955907297421,1.4572920744370812
ENSG00000115216,add_a1.0,2.0,62.46246246246246,68.1081081081081,75.66265060240964,310.2,4.518819306836879,27.533170564051648,0.14241828396041598,0.21829344176918375,0.06900566800271682,0.11740207589117017,1.859235286583853
ENSG00000115216,add_a1.0_L24,2.0,57.87130503997973,55.49549549549549,65.72289156626506,307.2,5.9212118738369135,26.808765638334943,0.18087715453339534,0.21890537897541923,0.09020175976945391,0.11439549138776092,1.3353753585362915
ENSG00000115216,add_a2.0,2.0,77.23723723723724,79.0990990990991,79.09638554216868,311.4,5.40278366700899,28.365462424579572,0.16097608237372069,0.2183587686823127,0.08237566896174489,0.12096895476950494,1.5294181109241722
ENSG00000115216,add_a3.0,2.0,87.86786786786787,83.6036036036036,89.75903614457832,316.0,4.369156550650434,25.107108897438756,0.1498024032981325,0.21808387096569143,0.06673834389855389,0.10705183514942289,1.6291047534510632
ENSG00000115216,add_a4.0,2.0,84.26426426426426,83.66366366366367,80.0,312.2,5.345248686589876,26.69138850689655,0.16360872855112046,0.21790537252627118,0.08162102108988638,0.11378281023332545,1.4914731062701654
ENSG00000115216,add_gc_removed_a1.0,2.0,53.03303303303303,47.86786786786787,37.46987951807229,297.6,6.329073264679011,22.936696848976027,0.21620534525168295,0.21877878505869627,0.0965136897547287,0.09787477047905559,1.0710805893794182
ENSG00000115216,add_own,2.0,66.90690690690691,53.393393393393396,76.144578313253,309.4,5.236682427236174,27.140432857045234,0.16245527989015227,0.21777872266471646,0.08017298939242835,0.11565030615914403,1.4797939248071108
ENSG00000115216,add_own_L24,2.0,57.897897897897906,48.46846846846847,61.26506024096386,302.8,6.344475791649105,26.59334411979315,0.19410394215713364,0.21982370206206725,0.09624229308037635,0.1136170174037106,1.2365819500248048
ENSG00000115216,random_a1.0,2.0,67.92792792792793,57.357357357357365,59.21686746987952,308.6,7.064991724617005,27.295605986034502,0.20561030976924952,0.2188610514643709,0.10758210112439999,0.11649394037147184,1.0948444817391476
ENSG00000115216,random_a1.0_L24,2.0,54.294294294294296,45.04504504504504,53.493975903614455,300.4,5.583027646474259,23.956604317681556,0.18983006487151954,0.21765336796847792,0.0855376180219219,0.1020694813297462,1.261034238605088
ENSG00000115216,unsteered,2.0,59.3993993993994,50.090090090090094,49.51807228915663,299.6,5.685742289511223,28.509127874014194,0.16626333165962642,0.21827886723331233,0.08688858081967246,0.12157749694205452,1.4694058153229335
ENSG00000115268,add_a0.5,4.5,74.91379310344828,49.56521739130435,96.0,108.1,8.066801558950575,23.27953660324939,0.25537354887354885,0.23353779925164414,0.11512545156797235,0.10124541490746494,0.9233372480606363
ENSG00000115268,add_a1.0,4.5,69.65517241379311,50.869565217391305,92.86956521739131,108.2,6.75046774326548,26.969326762476037,0.19887866624758663,0.2333384520226577,0.09652409808490034,0.11725969246409851,1.3233991064588424
ENSG00000115268,add_a1.0_L24,4.5,71.89655172413794,56.173913043478265,91.21739130434783,110.5,7.694030555725774,22.74982588734923,0.25360583298196726,0.23501062848135107,0.10914531028077165,0.0991329822114965,0.9450875299690974
ENSG00000115268,add_a2.0,4.5,75.34482758620689,48.173913043478265,97.56521739130434,109.6,7.290380600838887,24.654566417609804,0.23120693092058947,0.23449522208642945,0.10352186678140704,0.107350905548247,1.1952070835425235
ENSG00000115268,add_a3.0,4.5,76.29310344827586,49.47826086956522,97.47826086956522,108.7,7.74537459248792,23.115203537246355,0.2541042062322842,0.23459868108077217,0.10995493874681841,0.10069015535342278,0.9435144976292673
ENSG00000115268,add_a4.0,4.5,81.29310344827586,56.086956521739125,96.2608695652174,108.6,9.869015774596566,24.561436633212303,0.29107484981978154,0.2339459203729856,0.14057960324427915,0.10684017954786514,0.8264150601925037
ENSG00000115268,add_gc_removed_a1.0,4.5,66.72413793103449,41.04347826086956,94.52173913043478,109.4,8.772654766671518,24.495722560142184,0.2637237141990962,0.23370339137613008,0.12508049964151227,0.10655757738725942,1.085518305995974
ENSG00000115268,add_own,4.5,73.53448275862068,51.30434782608696,96.08695652173914,107.7,6.873662854881481,26.10956777981185,0.20579387138346616,0.23439311839134908,0.09773734463289296,0.11368663522134634,1.2555011684727735
ENSG00000115268,add_own_L24,4.5,76.37931034482759,47.47826086956521,94.69565217391305,108.6,9.050021002322184,26.677329020125704,0.25604927452861265,0.23451262329140046,0.12868591740769122,0.11618103767704005,0.9980497430622457
ENSG00000115268,random_a1.0,4.5,72.75862068965517,47.30434782608695,96.8695652173913,108.6,8.46856625478586,24.636590524287307,0.26085103993924746,0.23428148445647762,0.12051722591153688,0.10726470011422007,0.9556466780677024
ENSG00000115268,random_a1.0_L24,4.5,73.62068965517241,50.26086956521739,93.73913043478261,109.5,6.845661309330291,25.84681693165595,0.20809575674245107,0.23431648201462502,0.09730029717645824,0.11253695644997266,1.2576337138356444
ENSG00000115268,unsteered,4.5,76.37931034482759,51.1304347826087,94.6086956521739,110.0,7.089294979288977,24.080653572593896,0.22644800222131903,0.23424793651817394,0.10094688560957324,0.10483472763601387,1.1286572067893579
ENSG00000115286,add_a0.5,2.0,74.93975903614458,74.66666666666667,81.45454545454545,153.4,7.669006834779921,24.799204726181536,0.23782826747720365,0.23628029589637425,0.10825504888242203,0.10823549125280474,1.0633259824895347
ENSG00000115286,add_a1.0,2.0,76.50602409638554,78.06060606060606,80.0,154.4,7.7571430671620165,23.469333355668063,0.2541842107359349,0.2334369080908822,0.110744218598909,0.10200615314307457,0.9643493563122421
ENSG00000115286,add_a1.0_L24,2.0,71.80722891566265,68.96969696969697,68.48484848484847,154.0,8.317284694263488,24.92313966903604,0.2522724419334589,0.234638551136302,0.11816344646820069,0.10856375486079559,0.9253223735267444
ENSG00000115286,add_a2.0,2.0,80.60240963855422,79.03030303030303,79.39393939393939,154.2,6.482340205735778,27.62036093320042,0.1888912310794138,0.2367859312552823,0.09102919001601688,0.1206215523723811,1.5123439407373982
ENSG00000115286,add_a3.0,2.0,80.36144578313254,78.18181818181817,86.06060606060606,155.0,7.992372040281732,24.544050271095557,0.24853513462801388,0.23611734661465325,0.11278371226466255,0.10709170387564775,0.9965781241770738
ENSG00000115286,add_a4.0,2.0,85.42168674698794,82.66666666666666,85.93939393939394,157.2,8.914127969334675,22.813213280930505,0.2859183932627358,0.23748650247899122,0.12502714851843216,0.09971379632159459,0.8218302983214307
ENSG00000115286,add_gc_removed_a1.0,2.0,63.85542168674699,57.81818181818183,73.93939393939394,152.2,7.232868838435576,27.367482814671337,0.2096221322537112,0.23549533291822936,0.10232370500120155,0.11930817427181159,1.2349033524199622
ENSG00000115286,add_own,2.0,70.48192771084338,77.33333333333334,78.18181818181819,153.2,7.324685665244014,25.198402241058737,0.22586829994021218,0.23761922277614994,0.10298767212281243,0.11019759747906291,1.174978026258641
ENSG00000115286,add_own_L24,2.0,78.43373493975903,76.60606060606061,82.42424242424242,153.6,7.960403969365169,26.56584514441023,0.22750060857134008,0.23640429765869658,0.11226793547530836,0.11594720672864108,1.1439626322479888
ENSG00000115286,random_a1.0,2.0,68.9156626506024,62.06060606060606,69.33333333333333,152.8,6.031054992747839,23.546498161661365,0.20562906298628586,0.23602995061534043,0.08519830442117982,0.10274578304440825,1.2514111496358729
ENSG00000115286,random_a1.0_L24,2.0,65.42168674698794,57.333333333333336,74.06060606060606,152.4,6.918697740615547,24.029532111723892,0.22069231048636082,0.23594457293087415,0.09778043721359557,0.10482580232466518,1.2663457018168087
ENSG00000115286,unsteered,2.0,66.26506024096386,70.06060606060606,67.63636363636363,154.2,8.422883212034096,24.7652689403649,0.2519858932519213,0.2371006322798619,0.11847073659762489,0.10820338289840378,0.9644123609883485
ENSG00000115474,add_a0.5,2.0,47.75757575757576,43.46504559270517,40.12158054711246,293.8,9.159661062295672,25.551177213227312,0.2620840085305907,0.2329682276005342,0.131119548769145,0.11104583477945326,0.9001806843436728
ENSG00000115474,add_a1.0,2.0,58.36363636363636,46.01823708206687,64.19452887537993,301.6,9.895420177735671,25.454107961643167,0.28092273214102315,0.2324593121159781,0.14197540700356376,0.11057540483571644,0.7886317632527583
ENSG00000115474,add_a1.0_L24,2.0,45.878787878787875,38.297872340425535,41.94528875379939,297.6,8.549609202340351,25.01015054343184,0.25516191187715204,0.23438148194614686,0.12150402341073216,0.10887393273516519,0.9444469966013118
ENSG00000115474,add_a2.0,2.0,73.15151515151516,56.29179331306991,91.0030395136778,308.8,11.642783359996292,21.814455682363374,0.3360657805157965,0.23281549284906672,0.16674746371648144,0.09478230330703327,0.7129493139673404
ENSG00000115474,add_a3.0,2.0,80.42424242424242,68.2066869300912,93.19148936170214,307.2,8.594662328583231,23.511997498490057,0.26753092145949287,0.23227360203740943,0.12334928366979817,0.10208477790492265,0.8643391701503264
ENSG00000115474,add_a4.0,2.0,87.93939393939394,86.44376899696049,90.82066869300913,311.6,9.496846303295902,22.152577232650906,0.3015901862680993,0.23199899978888353,0.1364186158289009,0.09615512702040852,0.7243174918435447
ENSG00000115474,add_gc_removed_a1.0,2.0,42.36363636363636,31.48936170212766,34.224924012158056,290.6,8.958673875216933,24.137592126244723,0.2723481486342475,0.23353057980946126,0.12795940347511517,0.10496721845853904,0.8364353663051347
ENSG00000115474,add_own,2.0,55.333333333333336,44.43768996960487,63.89057750759879,302.2,8.197256678868488,24.854338760096006,0.24921466905248738,0.2338077533372498,0.1168896596077091,0.10813435600480588,0.9379656838732771
ENSG00000115474,add_own_L24,2.0,44.54545454545455,37.50759878419453,40.72948328267477,294.4,8.896662422483221,22.884524593234456,0.28015009894320236,0.2336110375720038,0.12686880959861735,0.0995347674926079,0.8386944842771363
ENSG00000115474,random_a1.0,2.0,40.60606060606061,39.027355623100306,39.33130699088146,296.2,8.698289074673434,24.895251979582042,0.2610525220278171,0.2358950617271936,0.12289108071149413,0.10860625486488458,0.923514000279637
ENSG00000115474,random_a1.0_L24,2.0,41.93939393939394,40.851063829787236,38.72340425531915,296.2,10.407237601426463,22.355243662265455,0.3161604106856605,0.23437414875402532,0.1480667340614839,0.09732707821028237,0.6698695145958977
ENSG00000115474,unsteered,2.0,42.18181818181818,36.29179331306991,41.88449848024316,294.8,9.855062601963596,23.506760746671706,0.2985724018332714,0.235502998458557,0.13956769049043882,0.10250707809135307,0.7769108091977541
ENSG00000115486,add_a0.5,2.0,62.88288288288288,57.53753753753754,63.01204819277109,303.4,6.342888310242323,27.939750006030682,0.18618936281339046,0.2580476634526846,0.08187423681079278,0.1255067590409427,1.627162680219337
ENSG00000115486,add_a1.0,2.0,68.76876876876877,65.16516516516518,75.8433734939759,305.4,6.93835501530004,28.359243361483816,0.19667815895980215,0.2567936608823994,0.09010890608882872,0.1272023833645842,1.4407250529962852
ENSG00000115486,add_a1.0_L24,2.0,41.56156156156156,41.86186186186186,41.14457831325301,296.2,7.970844043811989,24.049920132781764,0.2504876929639469,0.25584189717032946,0.10387280521076062,0.10776757776505527,1.066515313204214
ENSG00000115486,add_a2.0,2.0,74.71471471471472,68.64864864864865,70.12048192771084,307.6,7.402762040540148,30.586279641777224,0.19249086870170987,0.2551519698609662,0.09668335234484136,0.13686926734454954,1.5349830106164533
ENSG00000115486,add_a3.0,2.0,77.89789789789789,84.6846846846847,82.40963855421687,307.4,6.915976225510029,28.67632028939583,0.1940665760120129,0.2558056009721909,0.09002475173611889,0.1284418246542598,1.4580981042104764
