layer,gene,family,loo_cos,delta_norm,influence
4,ENSG00000149573,block3891,0.09419455384473427,0.06332820004374504,1.342376057822392e-05
4,ENSG00000140931,block3418,-0.42541210717090205,0.08237750748465365,1.8770066096629456e-05
4,ENSG00000069849,block2625,-0.22750345599841412,0.06842485986670242,1.499332224785821e-05
4,ENSG00000147679,block3790,0.5304169252763581,0.1665708007763483,6.734139103048431e-05
4,ENSG00000101190,block1084,0.23102570521123597,0.09502302417010451,2.8866253809045617e-05
4,ENSG00000146233,block3722,0.5025919257050342,0.0819356514492572,1.6945363942366676e-05
4,ENSG00000128272,block2572,0.43009409088123524,0.05877597352196001,9.508609602804086e-06
4,ENSG00000187535,block6176,0.4229405195271703,0.05184900479574819,7.454822595454047e-06
4,ENSG00000198570,block6440,-0.15105856901437958,0.06337499191573238,1.325443991950781e-05
4,ENSG00000092036,block851,0.40638114191871744,0.06103184941232832,1.0502037922077712e-05
4,ENSG00000105639,block4480,0.1005215864483124,0.055272410534693645,1.0213059377428557e-05
4,ENSG00000014138,block145,0.7070036532977906,0.10161058646390263,1.7439172607991438e-05
4,ENSG00000147813,block3795,0.48881241624935595,0.08800578352171222,1.9906483423093313e-05
4,ENSG00000064309,block3652,0.5263806052450811,0.07288042761850534,1.2967745400715991e-05
4,ENSG00000010292,block114,0.5175230185047867,0.08025599672392277,1.5926408366007117e-05
4,ENSG00000179958,block5803,0.47555795673335893,0.09183470113585587,2.204041210662755e-05
4,ENSG00000119698,block2160,0.5759442021788189,0.09254351570997152,1.9328918079875024e-05
4,ENSG00000100060,block5220,0.2459490617656563,0.08390999318747612,2.2339873639531937e-05
4,ENSG00000122367,block4554,0.38156347161164994,0.061771743219064326,1.1010209908346447e-05
4,ENSG00000076650,block600,0.3211597828081904,0.06583822903471395,1.3128936804829294e-05
4,ENSG00000140368,block4006,0.5763201258881359,0.09167854098751946,1.8956985379126046e-05
4,ENSG00000122512,block2299,0.36141717140205526,0.05990777306666992,1.0537185313297392e-05
4,ENSG00000177694,block5694,0.26567246539051687,0.053650253283089804,9.034501153859509e-06
4,ENSG00000198746,block6466,0.27605429265493375,0.08362868092819341,2.1819153574909045e-05
4,ENSG00000109576,block1588,0.345167473353026,0.065978585828064,1.2949796262651248e-05
4,ENSG00000119725,block2166,0.5822151844372794,0.09106168411631062,1.851147789533325e-05
4,ENSG00000128805,block4561,0.2720429583453212,0.05747624650973404,1.033080318879609e-05
4,ENSG00000293543,block6957,0.17851253436800138,0.0621839437495771,1.2642761166303806e-05
4,ENSG00000066827,block446,0.6944434506105568,0.09039011207012043,1.4286016449926997e-05
4,ENSG00000123388,block36,0.3340545123073766,0.0858014527297152,2.2087870771736462e-05
4,ENSG00000132561,block2814,0.5248610845500423,0.06744837325191613,1.1131245904905107e-05
4,ENSG00000174796,block5537,0.003667555254152325,0.09426773574293681,3.0010576894223817e-05
4,ENSG00000189306,block6273,0.4968029468247491,0.06698252267116557,1.1412366593410717e-05
4,ENSG00000147912,block3799,0.3259847359257756,0.06631308594432508,1.3272634458272314e-05
4,ENSG00000160049,block4350,0.24774423161643694,0.05966365256831564,1.1283939249318031e-05
4,ENSG00000205730,block6612,0.4563398742881096,0.09866469646177324,2.6029567967045253e-05
4,ENSG00000178409,block5726,0.48307164802882563,0.06146597809353375,9.781641018169474e-06
4,ENSG00000147642,block3785,0.6408941553911683,0.07306963621260414,1.0624946615966913e-05
4,ENSG00000138439,block2246,0.6649215834681366,0.10228288739071377,1.9710516023341285e-05
4,ENSG00000127564,block2544,0.6051699953768741,0.094448469605455,1.9092935085396334e-05
4,ENSG00000114446,block1866,-0.10207874758799852,0.062272584641793485,1.2959701340964358e-05
4,ENSG00000004534,block24,0.3270908013289092,0.045529453200805085,6.251595187412029e-06
4,ENSG00000168237,block5097,0.3898040411912967,0.06651386172510443,1.2670609097598096e-05
4,ENSG00000187837,block6261,0.17042787978593718,0.12517017320789764,5.1375869668635055e-05
4,ENSG00000223802,block6716,0.16027110626841076,0.057535690244621115,1.089238822848948e-05
4,ENSG00000198774,block6471,0.14715651690567627,0.047384608001288686,7.418493570998663e-06
4,ENSG00000146215,block3720,0.36101090120319895,0.05741798515357122,9.682791278331493e-06
4,ENSG00000187796,block6195,0.43844687385564846,0.09004310692827353,2.211759697290372e-05
4,ENSG00000108423,block1528,0.10116750240395798,0.04932051806243028,8.13086395967666e-06
4,ENSG00000115942,block1963,0.5631111777359654,0.08617380355861194,1.712626120065064e-05
4,ENSG00000146828,block3747,0.6487597152245818,0.09916904835344865,1.923382559299025e-05
4,ENSG00000146090,block3715,0.12610143074560706,0.06922692480041688,1.5927205892607432e-05
4,ENSG00000181827,block5881,0.5405616955007594,0.08475508962196866,1.7170744142203098e-05
4,ENSG00000022567,block4478,-0.03166500217687386,0.043553797142331235,6.399783490040889e-06
4,ENSG00000107833,block1493,-0.09105426016218912,0.08708302339725374,2.5398281830790737e-05
4,ENSG00000142751,block3516,0.7097640535765776,0.08143894713874104,1.1114799012390542e-05
4,ENSG00000140740,block3408,0.692232576210708,0.09124799440585595,1.4644685625064824e-05
4,ENSG00000168143,block5091,0.4463498124270044,0.06069375188760865,9.961997896268393e-06
4,ENSG00000012171,block6286,-0.2104618604637113,0.04439271120893363,6.36057623193409e-06
4,ENSG00000146425,block3733,0.30839570396545357,0.0707132156746561,1.5280895363400937e-05
4,ENSG00000100207,block964,0.4577601061182741,0.11492858555628513,3.5260529143377184e-05
4,ENSG00000119471,block2146,0.16443274115814996,0.08750346409705026,2.515934298841227e-05
4,ENSG00000164975,block4780,0.14017709266806117,0.05316307418495564,9.357310586932677e-06
4,ENSG00000155189,block4132,0.0028446385450171716,0.03703196366379228,4.631252845332945e-06
4,ENSG00000103194,block1209,0.4867305883363753,0.06717022437200339,1.1627364854160938e-05
4,ENSG00000166192,block4911,0.09142056160080962,0.051660108931497674,8.93748094921154e-06
4,ENSG00000108010,block1508,0.8080523812679652,0.13602962804800292,2.1687674428672032e-05
4,ENSG00000115486,block1932,0.3944578967276954,0.055140968477007314,8.67057562614626e-06
4,ENSG00000141873,block4862,0.11734564367145599,0.07754614709805151,2.002859686056624e-05
4,ENSG00000165124,block4796,0.37721841972860204,0.027586324639897047,2.2043180831765596e-06
4,ENSG00000170385,block5263,-0.20112532699530788,0.04015764883627596,5.2257927860566156e-06
4,ENSG00000076053,block593,0.43112859364466427,0.07321030357860073,1.4736281086724645e-05
4,ENSG00000115109,block1898,0.4776697626281722,0.05887466300973545,9.035015504199606e-06
4,ENSG00000112320,block1755,0.4548138813320825,0.051286451743646405,7.045415004847122e-06
4,ENSG00000198948,block239,0.37849447511282824,0.06652219977245834,1.2803642092884537e-05
4,ENSG00000054148,block322,-0.029052767268696544,0.07273585870621928,1.785179158764194e-05
4,ENSG00000119630,block2152,0.6377279462615632,0.1661683270811943,5.5326426443680354e-05
4,ENSG00000183495,block5972,0.37990907169566,0.0668266093995307,1.290491121286319e-05
4,ENSG00000163728,block4618,0.229531965486577,0.04902959757807193,7.690601249610296e-06
4,ENSG00000163933,block4652,0.3697553717159304,0.06864730927779429,1.3738828560261318e-05
4,ENSG00000116984,block2039,0.6289141709628316,0.10977157511266636,2.4598307276191278e-05
4,ENSG00000042286,block261,0.5230431328835793,0.07362595831838846,1.3298529939476111e-05
4,ENSG00000138495,block3275,-0.3828669069515418,0.14044766444617438,5.685231131014046e-05
4,ENSG00000153391,block4061,0.3659598163829201,0.10334453937022114,3.1238061466098976e-05
4,ENSG00000125652,block2453,0.5897857081558144,0.07974688697446948,1.400642861271173e-05
4,ENSG00000123684,block2352,0.529276708207119,0.0598498876287982,8.708189060069316e-06
4,ENSG00000146411,block3731,0.6518700012668666,0.06605308745428488,8.47330651021494e-06
4,ENSG00000131263,block2732,0.4913974106205277,0.11792199270613164,3.562187894445845e-05
4,ENSG00000111832,block1715,0.4218643760672821,0.14626525263010454,5.939236921559399e-05
4,ENSG00000165929,block4882,0.3618531317559952,0.05803420054909659,9.884816065452995e-06
4,ENSG00000105538,block1357,0.4725783595929414,0.07578776647386827,1.5065562955607348e-05
4,ENSG00000140968,block3423,0.06226274584292663,0.057817125965973645,1.1245430325712569e-05
4,ENSG00000183032,block5940,0.17399952153818019,0.05667571411686481,1.0519425506783087e-05
4,ENSG00000204859,block6577,0.5337304397250384,0.05568392666589571,7.488502005825737e-06
4,ENSG00000186132,block6131,0.2955244101382892,0.09004003130507324,2.4988245727164404e-05
4,ENSG00000179241,block5773,0.2959654816865772,0.04165953352896957,5.347673346034476e-06
4,ENSG00000146476,block3738,-0.07825101148670852,0.06538794017541245,1.4350878611346651e-05
4,ENSG00000256061,block6854,0.11494995085363689,0.05097003472651921,8.65769854119236e-06
4,ENSG00000155052,block5517,0.5224268797301196,0.0534196504503814,7.00692454913554e-06
4,ENSG00000101189,block1083,0.1589699449061822,0.061044079817031464,1.2266508779168461e-05
4,ENSG00000070061,block493,0.4750010191895714,0.05482907972953406,7.861798681618737e-06
4,ENSG00000182747,block5925,0.1279744399377345,0.0466413267955503,7.226355993261713e-06
4,ENSG00000177791,block5699,0.02481683808927475,0.05247961268644546,9.295296012235e-06
4,ENSG00000077420,block616,0.34601595692118997,0.054429443920498116,8.80713361151031e-06
4,ENSG00000107104,block1459,0.09928576092351608,0.0478560000015013,7.658074779648416e-06
4,ENSG00000162191,block4459,0.24518058007199045,0.06210046831131456,1.2240955808651144e-05
4,ENSG00000175600,block5594,-0.14346876402886435,0.04831168946821222,7.720068522454326e-06
4,ENSG00000100350,block994,0.646156395530383,0.0965277531958266,1.832898166331809e-05
4,ENSG00000262919,block6889,0.23957563986796462,0.07552490717918918,1.8157703272514425e-05
4,ENSG00000107186,block1462,0.31035388467957953,0.03799707481117761,4.406194833772581e-06
4,ENSG00000105976,block1398,0.4002843371275815,0.05444746819318497,8.407489730077877e-06
4,ENSG00000188716,block6232,-0.2918382952741655,0.08256002372062997,2.1058736033530145e-05
4,ENSG00000143653,block3576,0.5008412226019547,0.07583125261836465,1.4548579734596778e-05
4,ENSG00000115286,block1917,0.6127083165818107,0.1395176366907558,4.1059026899326057e-05
4,ENSG00000003393,block14,0.36918846434375063,0.07518069839247449,1.6486431680839964e-05
4,ENSG00000118689,block3930,0.4277422220409481,0.06796211015855091,1.2744579236168008e-05
4,ENSG00000177706,block1563,0.32027858496007117,0.0828356263435491,2.0796147357282635e-05
4,ENSG00000078808,block643,0.16178039967851401,0.06396925799343091,1.3457826446683363e-05
4,ENSG00000105135,block1321,0.20207575502755526,0.03836537622510481,4.7678323371602715e-06
4,ENSG00000147465,block3771,0.3440637922832835,0.08066673966269697,1.9374130446392357e-05
4,ENSG00000078403,block636,0.011413406698259316,0.040674616209818805,5.5864907082536774e-06
4,ENSG00000178031,block5709,0.2714182109715043,0.04093031091256656,5.2408952834204214e-06
4,ENSG00000115474,block4071,0.16822987424442612,0.056661566241019104,1.0535583209181354e-05
4,ENSG00000131503,block2743,0.5659168082736966,0.07389653395205649,1.253545298651737e-05
4,ENSG00000135686,block930,0.22841597048872572,0.06469992799127855,1.3399441769812448e-05
4,ENSG00000034677,block1999,0.19401910434832892,0.060294376292833546,1.1815163082906643e-05
4,ENSG00000144644,block3633,0.7024725557301933,0.09062664338724796,1.4049779544889063e-05
4,ENSG00000164961,block4779,0.6845595212339387,0.07460700299740161,9.988784863468325e-06
4,ENSG00000188647,block6229,0.5805199722867329,0.06442559879455631,9.293466531112848e-06
4,ENSG00000113734,block1833,0.03809823947261659,0.049297570364217,8.195387676379617e-06
4,ENSG00000117118,block2045,0.5893070819843212,0.15015374126410364,4.969991634307114e-05
4,ENSG00000178741,block5742,0.5292449812631618,0.2993004414754042,0.00021781187562408544
4,ENSG00000012232,block3955,0.4923501967499931,0.0903518573885145,2.0886284630816654e-05
4,ENSG00000159079,block4307,0.2560692937500816,0.058348495726849955,1.0743734372598013e-05
4,ENSG00000020922,block175,0.47779501041873546,0.062372627299268894,1.0138950629068333e-05
4,ENSG00000159335,block4326,0.13021740702642265,0.07889372089146691,2.0663771316487e-05
4,ENSG00000188026,block3933,0.1528937370075434,0.04719052726403193,7.3449009690973455e-06
4,ENSG00000125703,block2705,0.5537395613883878,0.08682981002440904,1.7654509854581057e-05
4,ENSG00000114541,block1871,0.4796890804843897,0.0665260669025084,1.1507132713917123e-05
4,ENSG00000122042,block2279,0.466491615388625,0.24780551846329837,0.00016226525441198625
4,ENSG00000128590,block2591,-0.24580109411509488,0.060829978210641886,1.1741403009080109e-05
4,ENSG00000140563,block3398,0.32099522219813537,0.0503291902412069,7.672963754479234e-06
4,ENSG00000177731,block5697,0.5047039065568869,0.06247428572191769,9.823544135478812e-06
4,ENSG00000175224,block5571,0.4293684089744334,0.06515019154462084,1.1691801695801196e-05
4,ENSG00000103460,block6491,-0.018190550490768138,0.04594853805428957,7.12768882082937e-06
4,ENSG00000144426,block4407,0.25660557105571674,0.05623352276595691,9.976048421900252e-06
4,ENSG00000021776,block178,0.5042635744812795,0.08175656174782016,1.6833374332114737e-05
4,ENSG00000117143,block2046,0.42904862325901444,0.07224547595033132,1.438196024650118e-05
4,ENSG00000101986,block2068,0.4445172002419995,0.04961169249780342,6.669762743216623e-06
4,ENSG00000107736,block1487,0.39941505952908707,0.03860958753473798,4.231162859191784e-06
4,ENSG00000104142,block1260,0.6351375039016366,0.07487023547685552,1.1294106345149935e-05
4,ENSG00000248098,block6819,0.5619104412067552,0.06477727293174955,9.696477075160637e-06
4,ENSG00000180198,block5811,0.8151828699806126,0.13964794233926034,2.2094491125890237e-05
4,ENSG00000105664,block5185,0.19795222266217877,0.04612114984354993,6.902223306570754e-06
4,ENSG00000156467,block4190,-0.2747267025429611,0.07203186662955581,1.620015408787534e-05
4,ENSG00000137478,block6401,0.37071749689914707,0.06142225906328262,1.0989934089988829e-05
4,ENSG00000179562,block5786,0.3407171495773825,0.05574945577918847,9.277687497366571e-06
4,ENSG00000172500,block5400,0.5889884435526721,0.09422657216361104,1.9582734073653185e-05
4,ENSG00000040199,block252,0.18504807601528447,0.04156958442731568,5.635962126548932e-06
4,ENSG00000130560,block2689,-0.05913003399366103,0.053046238941267865,9.469731321876118e-06
4,ENSG00000158747,block4293,-0.09006997381767119,0.06069477939839918,1.2340002423893992e-05
4,ENSG00000124767,block2412,0.5588356257671464,0.07471506341099486,1.2964847967755766e-05
4,ENSG00000164080,block4674,0.3179150945318817,0.03965745921303503,4.774459322676172e-06
4,ENSG00000131149,block2726,0.36230046305052505,0.05355641892984577,8.415141263484749e-06
4,ENSG00000090621,block1076,-0.21619627748391984,0.044112954746355806,6.2645829791430074e-06
4,ENSG00000116885,block2031,0.5441546755063443,0.053706542027192807,6.856645449193621e-06
4,ENSG00000133935,block2887,0.6406162293701877,0.23022298739831024,0.00010554393237771631
4,ENSG00000133313,block2864,-0.2015502394292742,0.04551264754804388,6.711238981216283e-06
4,ENSG00000122694,block2308,0.5043983439663184,0.1015747978134076,2.5978895765499388e-05
4,ENSG00000118257,block914,0.3809819198161062,0.03515720390037066,3.568356813143936e-06
4,ENSG00000163870,block4640,0.6985589693467218,0.16209266321330354,4.543254797850782e-05
4,ENSG00000127837,block2552,0.17508049634615075,0.07445434795809697,1.814724811910473e-05
4,ENSG00000113595,block1824,0.6058580861159523,0.11827467313949287,2.9901798302756077e-05
4,ENSG00000023318,block185,0.0789284471322003,0.04929862424629846,8.15651992747135e-06
4,ENSG00000164880,block4767,0.2646267940152286,0.051275283424585566,8.257253747312454e-06
4,ENSG00000175595,block5593,0.46421993913057646,0.06277993208728455,1.0442015461520349e-05
4,ENSG00000158715,block4290,0.662309706987559,0.08485781571597628,1.365100723615953e-05
4,ENSG00000163930,block4651,0.44371636339921827,0.049978387365,6.774724363722839e-06
4,ENSG00000143479,block1800,0.5724688878918341,0.0841855213519846,1.6090724872297457e-05
4,ENSG00000149823,block3905,0.6295424242048825,0.08056595229269141,1.3232979287236546e-05
4,ENSG00000117758,block664,0.7082848402786074,0.09332815603615598,1.4658696624092471e-05
4,ENSG00000131023,block3917,0.5829289394736583,0.07748111503801113,1.3384853543185748e-05
4,ENSG00000114988,block1893,0.4040058405373342,0.08707364874605247,2.1425776755013004e-05
4,ENSG00000166889,block4979,0.32644068642420504,0.059187258665706455,1.0569877259114513e-05
4,ENSG00000105058,block1317,0.13969562045538106,0.07547695393445916,1.8863460040319247e-05
4,ENSG00000115137,block1902,0.05171588520779828,0.08227053003119582,2.279701408280932e-05
4,ENSG00000185633,block6100,0.3088217110717303,0.07087798604333789,1.5347730559556183e-05
4,ENSG00000177000,block5662,0.4650939500461354,0.05167449113049891,7.067152357431716e-06
4,ENSG00000132549,block2812,0.3828592972540556,0.03286972807262299,3.1138852244483317e-06
4,ENSG00000135374,block2994,0.0184924064138987,0.07472455566104723,1.8850798567338067e-05
4,ENSG00000163719,block4617,0.3776043121078424,0.04548766649390254,5.99138466550464e-06
4,ENSG00000162384,block4474,0.489101505876328,0.0646221802136634,1.0729314730895112e-05
4,ENSG00000204311,block6546,0.543477339314177,0.0923145970982741,2.0279408137202637e-05
4,ENSG00000112874,block1781,0.6984208080044044,0.14074009693266226,3.426394187844295e-05
4,ENSG00000071794,block520,-0.2726853309915938,0.05122209485650883,8.201765648419013e-06
4,ENSG00000108599,block1544,-0.07937158509313375,0.05687959590153044,1.0857209943648805e-05
4,ENSG00000185015,block4766,0.4327622839236704,0.13321114430799957,4.870555003377852e-05
4,ENSG00000170502,block5272,-0.2297986010625441,0.060627043476874865,1.1757666799838695e-05
4,ENSG00000061938,block5506,0.666609442222669,0.066657579450078,8.33749410056317e-06
4,ENSG00000107745,block1489,0.4950144015197817,0.060564247283897095,9.352044514909785e-06
4,ENSG00000115760,block1951,0.30035332091868705,0.04465735636629623,6.1273828458885404e-06
4,ENSG00000112306,block1751,0.47384542401909835,0.4531761298883816,0.000537976983075894
4,ENSG00000164548,block6220,0.13607710503723605,0.031196122364302956,3.2257613906683247e-06
4,ENSG00000160075,block4355,0.6411848917498547,0.2958668801314959,0.00017410300255948918
4,ENSG00000136709,block3111,0.5420125966480469,0.058470709131420044,8.153939123567433e-06
4,ENSG00000115216,block6072,0.011279794781701064,0.06193799212004397,1.2954161734857195e-05
4,ENSG00000100412,block1007,0.5531307062896285,0.06196800656287328,9.000632772204753e-06
4,ENSG00000147677,block3789,0.6534889204460357,0.1010723103403765,1.9766720010028216e-05
4,ENSG00000115268,block1915,0.33182276571688,0.07225093544310868,1.5688303473870846e-05
4,ENSG00000120837,block2233,0.5303220656184895,0.29393061759334504,0.00020973249090339152
4,ENSG00000119699,block1341,0.6186758802335761,0.10284899538730934,2.204989802345736e-05
4,ENSG00000130811,block2710,0.15720280502668418,0.05072496175026704,8.474720295748028e-06
4,ENSG00000155792,block4157,-0.28001447642476796,0.06295860581487843,1.233670121481012e-05
4,ENSG00000119616,block2151,-0.08960409255365911,0.0725703693426286,1.7642862033317996e-05
4,ENSG00000122966,block2319,0.6414749698855582,0.07768232797605662,1.1993566060741756e-05
4,ENSG00000062598,block4159,0.5692836429279137,0.0831463440062532,1.5780838412471354e-05
4,ENSG00000136068,block2592,0.2939640992931731,0.05877561469343617,1.0658429169252415e-05
4,ENSG00000144233,block1133,0.31717903041906925,0.04300972116220915,5.61867160475682e-06
4,ENSG00000083799,block705,0.6140046759299953,0.08360036541515499,1.4704622995354022e-05
4,ENSG00000124214,block2378,0.6639882894284878,0.06913772479950554,9.025771274151495e-06
4,ENSG00000101557,block1112,0.4316883061469882,0.05232125336293105,7.5221241854217524e-06
4,ENSG00000130517,block2684,-0.19372377322048884,0.04854438775720861,7.659755987821093e-06
4,ENSG00000152382,block4015,0.5164898318472488,0.0777433642073733,1.4966578982145151e-05
4,ENSG00000100522,block1022,0.48588275108790674,0.07408835850939458,1.4161108626065122e-05
4,ENSG00000155099,block4130,-0.17792760959767126,0.06743776221456144,1.4872559405798569e-05
4,ENSG00000157064,block4220,0.36409974050353844,0.0498517322083652,7.280223861871882e-06
4,ENSG00000101161,block1081,0.17099857630092852,0.04146505526235372,5.636699492050923e-06
4,ENSG00000180875,block5842,0.5076659577903341,0.07939101648137607,1.5800057524328892e-05
4,ENSG00000183036,block5941,0.564291629530289,0.15521429850070656,5.545447997468145e-05
4,ENSG00000174417,block5511,0.2811724134592882,0.0552445372087186,9.492062141291946e-06
4,ENSG00000119820,block2170,0.5876739612058293,0.0674162371310574,1.0048027162201656e-05
4,ENSG00000138083,block6016,0.25289454353404955,0.05896557743453784,1.0991157773143634e-05
4,ENSG00000197217,block6354,0.46680031095688296,0.06347494483778797,1.0641806881150906e-05
4,ENSG00000166342,block5319,0.07778929264791955,0.04877131380953113,7.984398163185524e-06
4,ENSG00000136297,block1564,0.6746308073144268,0.22112618609475937,8.997936288679398e-05
4,ENSG00000141030,block3430,0.7555674922671716,0.13583061359482893,2.6737767500506493e-05
4,ENSG00000124641,block2405,0.48786571667098483,0.06849551150530257,1.207318768003951e-05
4,ENSG00000087502,block775,0.2720648711865411,0.04298389968077628,5.777797780326388e-06
4,ENSG00000090686,block829,0.0675759932228415,0.03687464422659282,4.57105486051379e-06
4,ENSG00000118939,block2116,0.40169192496291667,0.12813094052954363,4.649894276598232e-05
4,ENSG00000134748,block2937,0.44164721627102205,0.07928407101271454,1.708798268318379e-05
4,ENSG00000161654,block4432,0.6181321035178978,0.1919261142633455,7.687045905369061e-05
4,ENSG00000115761,block1952,0.019031179101641378,0.04278461749494397,6.179692182528562e-06
4,ENSG00000165724,block4857,0.5908809983698818,0.10236147281203672,2.3031006411655675e-05
4,ENSG00000107968,block1507,0.5757891920930229,0.06305809580495882,8.97658230791798e-06
4,ENSG00000143155,block3529,0.4565750361169119,0.0719915699443899,1.3854353431153044e-05
4,ENSG00000111669,block1696,0.6213462502262624,0.24334710208343546,0.00012278478998117848
4,ENSG00000083937,block708,0.289856819247544,0.05459908666220059,9.221630164368833e-06
4,ENSG00000008952,block98,0.48412723671504526,0.0725410653530893,1.360605007916238e-05
4,ENSG00000067842,block355,0.20906608375576827,0.056473004601182916,1.0299633735555425e-05
4,ENSG00000177954,block6065,-0.06351998831898178,0.05738988117576387,1.107808627476281e-05
4,ENSG00000217930,block6707,0.1514486831848884,0.04331584781060541,6.191062657978641e-06
4,ENSG00000169744,block5221,-0.4484065957142285,0.047247192739138195,6.02296587259854e-06
4,ENSG00000123395,block2343,0.492085017030016,0.06436110118315364,1.0601842433177744e-05
4,ENSG00000168280,block5286,0.19238904118955694,0.04991255809727911,8.101941697646886e-06
4,ENSG00000103266,block1217,0.28833441670245247,0.1160559906110643,4.170578230400235e-05
4,ENSG00000153879,block4074,0.36687120873801715,0.08220934182512576,1.9752124221228406e-05
4,ENSG00000167693,block5045,0.40581652863440054,0.04308873235733509,5.237515266598436e-06
4,ENSG00000162670,block640,0.16423996841632676,0.03461464891340652,3.937244066887224e-06
4,ENSG00000148935,block3859,0.12290740409321896,0.03764056196584392,4.7124866031644785e-06
4,ENSG00000173653,block5471,0.5012067338209476,0.050685062202881895,6.49635847149721e-06
4,ENSG00000187231,block6167,0.5286621289544543,0.07383326775647546,1.3264730184259221e-05
4,ENSG00000145860,block3697,0.3791551657571682,0.04846458324915016,6.79194499109137e-06
4,ENSG00000161980,block4443,-0.05880230295691837,0.06518400634455915,1.4299750333290895e-05
4,ENSG00000113569,block1821,0.10335782474627471,0.047775309347440384,7.625910978803496e-06
4,ENSG00000111481,block1682,0.3564232635648634,0.06163983440183746,1.120130036802447e-05
4,ENSG00000173744,block5477,0.5313731204137424,0.06235663832605649,9.423737218239303e-06
4,ENSG00000136021,block3057,0.5829083455115804,0.06528761312631713,9.503825049161918e-06
4,ENSG00000134440,block2922,0.5725701459134063,0.06841494091157992,1.0624943179715629e-05
4,ENSG00000110851,block1652,0.4352592597734644,0.05040668183615877,6.955121536256215e-06
4,ENSG00000086475,block751,0.013611572689561556,0.03944624452176638,5.253872293220496e-06
4,ENSG00000083307,block700,0.5723110205704882,0.06161451638566265,8.621483389870122e-06
4,ENSG00000167085,block4993,0.6253305132613096,0.10814868033408778,2.405388352433313e-05
4,ENSG00000113558,block1820,0.5554188811557875,0.3759572672132988,0.0003301372740935893
4,ENSG00000036257,block1512,-0.3656231084535782,0.03633152784347921,3.861836570528965e-06
4,ENSG00000020426,block173,0.2169720539055138,0.06946018712250665,1.552675336802256e-05
4,ENSG00000085382,block729,0.2984594904450598,0.040319811887326376,5.0011140281247535e-06
4,ENSG00000100554,block1026,0.17352896598347436,0.06160940744551337,1.2432707940046583e-05
4,ENSG00000171848,block284,0.6091456812600634,0.06450711160793482,8.838425554213991e-06
4,ENSG00000152642,block4029,-0.06497065336360527,0.03702604286786264,4.610266172710986e-06
5,ENSG00000132196,block2781,0.6669867497691643,0.14081433818829897,2.1967622943264153e-05
5,ENSG00000164935,block4775,0.12674625263763042,0.06322723434371308,7.849961610739697e-06
5,ENSG00000137868,block3214,0.07437182708207835,0.0804722476825093,1.2852189115286627e-05
5,ENSG00000179988,block5804,0.4103739456678555,0.0947710158765254,1.49058287681747e-05
5,ENSG00000124145,block2366,0.2144522606094698,0.10493394493765087,2.0964304571102765e-05
5,ENSG00000100629,block1037,-0.0862904476657023,0.05580660169181949,6.1690387295199045e-06
5,ENSG00000204923,block6580,0.12341562584738396,0.10529486808103429,2.178934639263108e-05
5,ENSG00000168874,block5150,0.42997075995956724,0.130366977362743,2.764753164530287e-05
5,ENSG00000115568,block1942,0.7204838073440554,0.1750704446085971,2.9415788579512103e-05
5,ENSG00000213563,block6650,0.08629537618284133,0.07580433136890703,1.1382434111362194e-05
5,ENSG00000134247,block2906,0.5298764479198189,0.09769173497619774,1.3698652991278593e-05
5,ENSG00000172244,block5376,0.4414066961301493,0.09118393312027248,1.3360191425615398e-05
5,ENSG00000168038,block5083,-0.21200546967315392,0.04768248030937824,4.333484792451436e-06
5,ENSG00000072201,block3337,0.7440712594571137,0.13410056954607136,1.601912849547027e-05
5,ENSG00000138075,block3233,0.5315182410991106,0.09022020484480062,1.165509679978971e-05
5,ENSG00000181544,block5869,0.47036570650040677,0.1036141005886508,1.6685287173912045e-05
5,ENSG00000007908,block77,0.35528267821900295,0.08684073579497692,1.3150429819752674e-05
5,ENSG00000105321,block1340,0.6166590746642556,0.09037066777228653,1.0100704929127957e-05
5,ENSG00000173627,block5470,0.00898022867821924,0.08044259204306323,1.2913107553247372e-05
5,ENSG00000171357,block4067,0.5527326012589356,0.12472530622258685,2.1560986707247487e-05
5,ENSG00000163462,block4023,0.22948000680873967,0.12362994055715294,2.8896806887557247e-05
5,ENSG00000135409,block2998,0.5880740472033759,0.13824126967809133,2.4949487319902985e-05
5,ENSG00000117362,block3281,0.6308010796825196,0.12960077713138707,2.018235697698323e-05
5,ENSG00000161618,block4431,0.5967994486246239,0.09308680252151588,1.1133738364588197e-05
5,ENSG00000168016,block5081,0.6700194943457833,0.11563268260809184,1.4705002300052783e-05
5,ENSG00000170955,block5304,0.5758731897986226,0.15545894309513023,3.223638187166422e-05
5,ENSG00000133048,block2845,0.3546605550693266,0.06437500934668172,7.230124130286342e-06
5,ENSG00000178057,block5712,-0.028856323454682267,0.09518564951697178,1.806658103287173e-05
5,ENSG00000186871,block6155,0.6489547342881488,0.09282357277225495,9.953629092618321e-06
5,ENSG00000198894,block6503,0.42924550873862216,0.07333401713222025,8.75507565289979e-06
5,ENSG00000135541,block3011,0.33523913822501966,0.06323640721365271,7.083555254694396e-06
5,ENSG00000169679,block5214,0.2388635964731388,0.0697854076042684,9.164485560320124e-06
5,ENSG00000105852,block1387,0.5648260847427464,0.16930653245104488,3.89561203358868e-05
5,ENSG00000113621,block1827,0.4640993125017423,0.12869557104701057,2.5934540755390145e-05
